,tradeDate,Name,F1_OI,F2_OI,F3_OI,AGG_OI
4025,2010-05-12,XB,67962.0,70010.0,34292.0,280763.0
4026,2010-05-13,XB,60300.0,74434.0,36746.0,278693.0
4027,2010-05-14,XB,57368.0,77156.0,36654.0,277435.0
4028,2010-05-17,XB,52726.0,73977.0,37355.0,267469.0
4029,2010-05-18,XB,47669.0,79194.0,38464.0,269582.0
4030,2010-05-19,XB,41549.0,84787.0,38029.0,268720.0
4031,2010-05-20,XB,41025.0,85970.0,38465.0,270560.0
4032,2010-05-21,XB,39055.0,85016.0,37625.0,267852.0
4033,2010-05-24,XB,33973.0,85118.0,38949.0,264837.0
4034,2010-05-25,XB,24205.0,83577.0,37651.0,253511.0
4035,2010-05-26,XB,15954.0,86719.0,38405.0,249764.0
4036,2010-05-27,XB,6541.0,90267.0,40304.0,246094.0
4037,2010-05-28,XB,,91273.0,42070.0,244653.0
4038,2010-06-01,XB,90012.0,43925.0,37433.0,246669.0
4039,2010-06-02,XB,89144.0,43757.0,37796.0,246797.0
4040,2010-06-03,XB,87850.0,44596.0,39243.0,248371.0
4041,2010-06-04,XB,86499.0,44721.0,38688.0,246987.0
4042,2010-06-07,XB,81620.0,48289.0,38947.0,247345.0
4043,2010-06-08,XB,78656.0,50110.0,40826.0,249413.0
4044,2010-06-09,XB,73310.0,53801.0,42565.0,251680.0
4045,2010-06-10,XB,68669.0,57800.0,44106.0,254292.0
4046,2010-06-11,XB,65518.0,59519.0,46051.0,256093.0
4047,2010-06-14,XB,61169.0,58915.0,45784.0,251433.0
4048,2010-06-15,XB,54109.0,59949.0,45761.0,246480.0
4049,2010-06-16,XB,50636.0,62199.0,46955.0,247813.0
4050,2010-06-17,XB,47082.0,62206.0,49421.0,247250.0
4051,2010-06-18,XB,45364.0,64190.0,50428.0,248137.0
4052,2010-06-21,XB,40143.0,66870.0,51399.0,246174.0
4053,2010-06-22,XB,37506.0,70151.0,53109.0,249522.0
4054,2010-06-23,XB,32505.0,74230.0,53397.0,249094.0
4055,2010-06-24,XB,28745.0,74445.0,53321.0,246242.0
4056,2010-06-25,XB,22955.0,76175.0,53354.0,241137.0
4057,2010-06-28,XB,17463.0,76283.0,53808.0,236497.0
4058,2010-06-29,XB,6175.0,78428.0,52712.0,226538.0
4059,2010-06-30,XB,770.0,80833.0,54850.0,227106.0
4060,2010-07-01,XB,80908.0,55888.0,25204.0,228428.0
4061,2010-07-02,XB,80675.0,55409.0,25207.0,227972.0
4062,2010-07-06,XB,81804.0,55796.0,25664.0,230219.0
4063,2010-07-07,XB,80378.0,57805.0,26787.0,232180.0
4064,2010-07-08,XB,78365.0,60701.0,27055.0,233490.0
4065,2010-07-09,XB,72795.0,61571.0,26945.0,228739.0
4066,2010-07-12,XB,65842.0,67791.0,28028.0,229492.0
4067,2010-07-13,XB,59471.0,72783.0,27645.0,229391.0
4068,2010-07-14,XB,58161.0,76592.0,30100.0,236529.0
4069,2010-07-15,XB,54812.0,80114.0,30965.0,239852.0
4070,2010-07-16,XB,48974.0,84065.0,32705.0,242144.0
4071,2010-07-19,XB,45629.0,87143.0,33612.0,244981.0
4072,2010-07-20,XB,43566.0,87754.0,34538.0,245190.0
4073,2010-07-21,XB,40849.0,90767.0,34458.0,247594.0
4074,2010-07-22,XB,38944.0,91579.0,34453.0,250873.0
4075,2010-07-23,XB,34370.0,95233.0,35429.0,251374.0
4076,2010-07-26,XB,29403.0,98297.0,36594.0,253355.0
4077,2010-07-27,XB,21519.0,98040.0,37527.0,249133.0
4078,2010-07-28,XB,15259.0,97832.0,39559.0,246798.0
4079,2010-07-29,XB,7116.0,99780.0,39286.0,241109.0
4080,2010-07-30,XB,,100235.0,40755.0,235930.0
4081,2010-08-02,XB,102005.0,41758.0,34467.0,241063.0
4082,2010-08-03,XB,103317.0,45267.0,35445.0,247595.0
4083,2010-08-04,XB,100770.0,44004.0,35708.0,245919.0
4084,2010-08-05,XB,96101.0,48976.0,37781.0,249176.0
4085,2010-08-06,XB,86936.0,54432.0,40132.0,248972.0
4086,2010-08-09,XB,76265.0,58327.0,42489.0,244407.0
4087,2010-08-10,XB,70082.0,61126.0,45616.0,244527.0
4088,2010-08-11,XB,60522.0,66006.0,46859.0,241907.0
4089,2010-08-12,XB,60529.0,67960.0,49239.0,246576.0
4090,2010-08-13,XB,58541.0,73944.0,49093.0,252253.0
4091,2010-08-16,XB,57500.0,76026.0,47107.0,251720.0
4092,2010-08-17,XB,54341.0,76202.0,47842.0,251053.0
4093,2010-08-18,XB,52438.0,76076.0,47081.0,250139.0
4094,2010-08-19,XB,50324.0,81142.0,47344.0,254065.0
4095,2010-08-20,XB,44215.0,84412.0,48979.0,253419.0
4096,2010-08-23,XB,39783.0,89464.0,49152.0,254642.0
4097,2010-08-24,XB,33915.0,90342.0,49288.0,251276.0
4098,2010-08-25,XB,27905.0,91177.0,47211.0,247348.0
4099,2010-08-26,XB,22059.0,90906.0,47029.0,244148.0
4100,2010-08-27,XB,17517.0,91450.0,47448.0,243399.0
4101,2010-08-30,XB,9129.0,90754.0,48163.0,236022.0
4102,2010-08-31,XB,1400.0,92877.0,49761.0,235012.0
4103,2010-09-01,XB,91268.0,50012.0,32318.0,236094.0
4104,2010-09-02,XB,90190.0,51565.0,32424.0,237610.0
4105,2010-09-03,XB,89612.0,53505.0,32107.0,240813.0
4106,2010-09-07,XB,85736.0,55382.0,32098.0,239551.0
4107,2010-09-08,XB,82054.0,59675.0,32239.0,241125.0
4108,2010-09-09,XB,78738.0,60578.0,33852.0,240943.0
4109,2010-09-10,XB,70203.0,66010.0,35464.0,240363.0
4110,2010-09-13,XB,64770.0,70649.0,36158.0,242640.0
4111,2010-09-14,XB,61483.0,73609.0,34943.0,242771.0
4112,2010-09-15,XB,58439.0,77056.0,35587.0,242857.0
4113,2010-09-16,XB,55192.0,79709.0,38253.0,246582.0
4114,2010-09-17,XB,53074.0,80906.0,38601.0,246063.0
4115,2010-09-20,XB,47111.0,81331.0,39095.0,241697.0
4116,2010-09-21,XB,41046.0,86041.0,39343.0,241578.0
4117,2010-09-22,XB,38335.0,88171.0,39020.0,242578.0
4118,2010-09-23,XB,33112.0,89466.0,41323.0,242717.0
4119,2010-09-24,XB,27847.0,92063.0,38477.0,238176.0
4120,2010-09-27,XB,21111.0,96003.0,40581.0,239022.0
4121,2010-09-28,XB,14728.0,98226.0,44710.0,242914.0
4122,2010-09-29,XB,6415.0,98482.0,45945.0,237029.0
4123,2010-09-30,XB,1974.0,101107.0,45934.0,240552.0
4124,2010-10-01,XB,104684.0,48844.0,30061.0,253600.0
4125,2010-10-04,XB,104290.0,49765.0,30023.0,257229.0
4126,2010-10-05,XB,100215.0,52926.0,30913.0,259571.0
4127,2010-10-06,XB,98399.0,54955.0,30776.0,262267.0
4128,2010-10-07,XB,85807.0,58493.0,31276.0,257004.0
4129,2010-10-08,XB,79326.0,64114.0,33279.0,261227.0
4130,2010-10-11,XB,74778.0,68259.0,37450.0,266931.0
4131,2010-10-12,XB,69059.0,72394.0,40297.0,269889.0
4132,2010-10-13,XB,64346.0,76256.0,40687.0,270839.0
4133,2010-10-14,XB,58459.0,80967.0,41766.0,274915.0
4134,2010-10-15,XB,55802.0,86904.0,44561.0,282574.0
4135,2010-10-18,XB,55847.0,85775.0,46545.0,283888.0
4136,2010-10-19,XB,46127.0,92516.0,47954.0,282151.0
4137,2010-10-20,XB,40391.0,91988.0,48905.0,278717.0
4138,2010-10-21,XB,38156.0,93195.0,47739.0,278159.0
4139,2010-10-22,XB,33883.0,99161.0,49227.0,282267.0
4140,2010-10-25,XB,29260.0,97831.0,50159.0,278772.0
4141,2010-10-26,XB,21500.0,98802.0,52028.0,277065.0
4142,2010-10-27,XB,14863.0,99237.0,50809.0,270680.0
4143,2010-10-28,XB,6902.0,100188.0,56236.0,271699.0
4144,2010-10-29,XB,1108.0,99400.0,59142.0,270680.0
4145,2010-11-01,XB,101033.0,62474.0,20722.0,278489.0
4146,2010-11-02,XB,97286.0,64093.0,20789.0,277836.0
4147,2010-11-03,XB,95179.0,66738.0,21489.0,279935.0
4148,2010-11-04,XB,97526.0,72069.0,21214.0,289201.0
4149,2010-11-05,XB,96810.0,71768.0,21192.0,288184.0
4150,2010-11-08,XB,81909.0,76113.0,21424.0,282738.0
4151,2010-11-09,XB,80476.0,81620.0,23392.0,292042.0
4152,2010-11-10,XB,71733.0,79881.0,23285.0,284437.0
4153,2010-11-11,XB,61782.0,86544.0,26271.0,282539.0
4154,2010-11-12,XB,59625.0,91703.0,27486.0,286970.0
4155,2010-11-15,XB,56824.0,95873.0,27723.0,290955.0
4156,2010-11-16,XB,52245.0,95706.0,26603.0,285976.0
4157,2010-11-17,XB,47598.0,99878.0,29190.0,290448.0
4158,2010-11-18,XB,44294.0,100162.0,31269.0,290493.0
4159,2010-11-19,XB,38423.0,99610.0,32003.0,286015.0
4160,2010-11-22,XB,34132.0,98184.0,33132.0,282749.0
4161,2010-11-23,XB,26133.0,99565.0,34586.0,277551.0
4162,2010-11-24,XB,19999.0,104405.0,35241.0,278300.0
4163,2010-11-26,XB,15432.0,104376.0,36026.0,274576.0
4164,2010-11-29,XB,7315.0,105299.0,38560.0,271962.0
4165,2010-11-30,XB,574.0,104957.0,42465.0,271829.0
4166,2010-12-01,XB,103520.0,43913.0,29263.0,274425.0
4167,2010-12-02,XB,95064.0,42647.0,31825.0,268048.0
4168,2010-12-03,XB,92726.0,44288.0,32823.0,270146.0
4169,2010-12-06,XB,90347.0,45037.0,32921.0,268940.0
4170,2010-12-07,XB,84892.0,49473.0,33654.0,269059.0
4171,2010-12-08,XB,77181.0,53172.0,35163.0,266892.0
4172,2010-12-09,XB,73716.0,51891.0,36511.0,264806.0
4173,2010-12-10,XB,64391.0,55677.0,37869.0,261140.0
4174,2010-12-13,XB,60480.0,60961.0,39723.0,265415.0
4175,2010-12-14,XB,59568.0,64467.0,40552.0,268541.0
4176,2010-12-15,XB,57887.0,65755.0,40807.0,270261.0
4177,2010-12-16,XB,52490.0,70322.0,41438.0,274022.0
4178,2010-12-17,XB,46476.0,78545.0,43621.0,280144.0
4179,2010-12-20,XB,41636.0,83958.0,44787.0,283739.0
4180,2010-12-21,XB,35397.0,87697.0,44218.0,282834.0
4181,2010-12-22,XB,31098.0,92312.0,47104.0,288608.0
4182,2010-12-23,XB,28530.0,93948.0,47459.0,288017.0
4183,2010-12-27,XB,23982.0,95147.0,48915.0,286479.0
4184,2010-12-28,XB,18046.0,95499.0,49223.0,281314.0
4185,2010-12-29,XB,10702.0,97698.0,48545.0,277224.0
4186,2010-12-30,XB,3854.0,96284.0,46890.0,268269.0
4187,2010-12-31,XB,643.0,94856.0,48799.0,266724.0
4188,2011-01-03,XB,94671.0,50905.0,32053.0,269213.0
4189,2011-01-04,XB,94225.0,52899.0,31212.0,270115.0
4190,2011-01-05,XB,93969.0,54481.0,30920.0,272556.0
4191,2011-01-06,XB,91192.0,56971.0,30498.0,274536.0
4192,2011-01-07,XB,84014.0,61053.0,30838.0,272517.0
4193,2011-01-10,XB,82586.0,63744.0,30055.0,272903.0
4194,2011-01-11,XB,77312.0,69469.0,28376.0,276293.0
4195,2011-01-12,XB,69374.0,75130.0,28305.0,276789.0
4196,2011-01-13,XB,61803.0,80374.0,31035.0,280115.0
4197,2011-01-14,XB,61488.0,82269.0,32013.0,284412.0
4198,2011-01-18,XB,54698.0,86838.0,35616.0,287146.0
4199,2011-01-19,XB,48475.0,92219.0,39798.0,291905.0
4200,2011-01-20,XB,40756.0,94542.0,41974.0,290082.0
4201,2011-01-21,XB,38067.0,98696.0,41867.0,293775.0
4202,2011-01-24,XB,28687.0,97285.0,39905.0,282801.0
4203,2011-01-25,XB,23098.0,98404.0,41388.0,282934.0
4204,2011-01-26,XB,17470.0,103590.0,39333.0,282862.0
4205,2011-01-27,XB,12081.0,102978.0,40432.0,283115.0
4206,2011-01-28,XB,4469.0,109354.0,40615.0,280800.0
4207,2011-01-31,XB,1574.0,106677.0,43152.0,278582.0
4208,2011-02-01,XB,105602.0,43438.0,31591.0,279746.0
4209,2011-02-02,XB,100336.0,40498.0,32921.0,273002.0
4210,2011-02-03,XB,97010.0,41510.0,32297.0,269924.0
4211,2011-02-04,XB,87850.0,41634.0,33081.0,263230.0
4212,2011-02-07,XB,81873.0,42430.0,33799.0,260440.0
4213,2011-02-08,XB,74560.0,48177.0,36519.0,264204.0
4214,2011-02-09,XB,70838.0,50506.0,41022.0,268012.0
4215,2011-02-10,XB,64926.0,52479.0,42772.0,267285.0
4216,2011-02-11,XB,60457.0,56415.0,45349.0,269363.0
4217,2011-02-14,XB,56234.0,61870.0,47137.0,274429.0
4218,2011-02-15,XB,49525.0,66674.0,48355.0,276250.0
4219,2011-02-16,XB,44446.0,73570.0,49707.0,284832.0
4220,2011-02-17,XB,41319.0,76506.0,49204.0,284402.0
4221,2011-02-18,XB,39383.0,77258.0,49267.0,283669.0
4222,2011-02-22,XB,32306.0,79477.0,50421.0,281878.0
4223,2011-02-23,XB,23443.0,82969.0,51674.0,278064.0
4224,2011-02-24,XB,17384.0,88474.0,53647.0,280226.0
4225,2011-02-25,XB,8452.0,93585.0,56473.0,280153.0
4226,2011-02-28,XB,2350.0,90944.0,58135.0,275949.0
4227,2011-03-01,XB,91467.0,56929.0,33794.0,278336.0
4228,2011-03-02,XB,89448.0,56858.0,34229.0,277100.0
4229,2011-03-03,XB,88824.0,57086.0,35427.0,277453.0
4230,2011-03-04,XB,85291.0,58909.0,35488.0,277160.0
4231,2011-03-07,XB,78176.0,60999.0,37200.0,275271.0
4232,2011-03-08,XB,73943.0,62075.0,37289.0,274371.0
4233,2011-03-09,XB,70889.0,64406.0,39253.0,275346.0
4234,2011-03-10,XB,65706.0,65224.0,39490.0,273503.0
4235,2011-03-11,XB,61257.0,68151.0,40542.0,273781.0
4236,2011-03-14,XB,56541.0,70501.0,40616.0,272659.0
4237,2011-03-15,XB,51837.0,72407.0,40952.0,269787.0
4238,2011-03-16,XB,49646.0,74572.0,39855.0,268636.0
4239,2011-03-17,XB,47246.0,76542.0,40327.0,269781.0
4240,2011-03-18,XB,44717.0,76976.0,40556.0,268459.0
4241,2011-03-21,XB,40228.0,81528.0,41918.0,270703.0
4242,2011-03-22,XB,33907.0,89230.0,43102.0,274519.0
4243,2011-03-23,XB,32429.0,93602.0,43077.0,280088.0
4244,2011-03-24,XB,31061.0,99384.0,43879.0,287033.0
4245,2011-03-25,XB,27211.0,100913.0,44349.0,287088.0
4246,2011-03-28,XB,19345.0,103113.0,44868.0,282008.0
4247,2011-03-29,XB,15366.0,104262.0,45461.0,281632.0
4248,2011-03-30,XB,7051.0,104394.0,45154.0,276954.0
4249,2011-03-31,XB,539.0,102848.0,46961.0,274580.0
4250,2011-04-01,XB,102651.0,48591.0,26465.0,280686.0
4251,2011-04-04,XB,103527.0,47938.0,27816.0,284984.0
4252,2011-04-05,XB,103837.0,49286.0,27727.0,286614.0
4253,2011-04-06,XB,99626.0,49910.0,28609.0,285804.0
4254,2011-04-07,XB,95311.0,53967.0,30247.0,289633.0
4255,2011-04-08,XB,91294.0,56335.0,33392.0,291587.0
4256,2011-04-11,XB,84725.0,58185.0,37173.0,290154.0
4257,2011-04-12,XB,80798.0,62683.0,40108.0,293832.0
4258,2011-04-13,XB,75050.0,68303.0,42925.0,299048.0
4259,2011-04-14,XB,70481.0,70455.0,43204.0,298966.0
4260,2011-04-15,XB,62977.0,73675.0,42556.0,294593.0
4261,2011-04-18,XB,56811.0,78052.0,41997.0,293374.0
4262,2011-04-19,XB,53374.0,81085.0,42815.0,298388.0
4263,2011-04-20,XB,46000.0,88707.0,44215.0,302389.0
4264,2011-04-21,XB,42309.0,89822.0,45706.0,302492.0
4265,2011-04-25,XB,36234.0,92435.0,45380.0,300241.0
4266,2011-04-26,XB,23377.0,96013.0,47926.0,295262.0
4267,2011-04-27,XB,16370.0,98746.0,48691.0,294846.0
4268,2011-04-28,XB,5134.0,100438.0,49390.0,291964.0
4269,2011-04-29,XB,507.0,103366.0,51530.0,294684.0
4270,2011-05-02,XB,103692.0,54224.0,28544.0,299807.0
4271,2011-05-03,XB,104288.0,53771.0,28219.0,301213.0
4272,2011-05-04,XB,102911.0,53404.0,28370.0,304128.0
4273,2011-05-05,XB,96492.0,54055.0,28606.0,298796.0
4274,2011-05-06,XB,92705.0,56604.0,28372.0,300278.0
4275,2011-05-09,XB,83647.0,57444.0,26989.0,290502.0
4276,2011-05-10,XB,77834.0,61277.0,28411.0,290808.0
4277,2011-05-11,XB,65529.0,61195.0,27363.0,279573.0
4278,2011-05-12,XB,63324.0,65403.0,27409.0,282314.0
4279,2011-05-13,XB,59694.0,67786.0,26201.0,280015.0
4280,2011-05-16,XB,55752.0,70445.0,26256.0,276830.0
4281,2011-05-17,XB,51163.0,76092.0,28028.0,277617.0
4282,2011-05-18,XB,48998.0,76730.0,27450.0,276238.0
4283,2011-05-19,XB,47430.0,79262.0,28924.0,280688.0
4284,2011-05-20,XB,41824.0,79645.0,27376.0,273153.0
4285,2011-05-23,XB,37238.0,81963.0,26445.0,271018.0
4286,2011-05-24,XB,32662.0,84366.0,27071.0,268867.0
4287,2011-05-25,XB,23763.0,86192.0,25294.0,261686.0
4288,2011-05-26,XB,16866.0,89514.0,25995.0,261561.0
4289,2011-05-27,XB,8046.0,92170.0,27692.0,258242.0
4290,2011-05-31,XB,436.0,91009.0,31357.0,254108.0
4291,2011-06-01,XB,85736.0,35791.0,35793.0,253238.0
4292,2011-06-02,XB,85600.0,40386.0,35405.0,256135.0
4293,2011-06-03,XB,86071.0,40956.0,36198.0,258731.0
4294,2011-06-06,XB,83344.0,40995.0,35668.0,255255.0
4295,2011-06-07,XB,77068.0,41927.0,37894.0,251327.0
4296,2011-06-08,XB,72433.0,45783.0,38371.0,254735.0
4297,2011-06-09,XB,71942.0,47356.0,40923.0,259013.0
4298,2011-06-10,XB,65455.0,49518.0,41904.0,257663.0
4299,2011-06-13,XB,59972.0,54934.0,42492.0,262623.0
4300,2011-06-14,XB,55734.0,58798.0,43139.0,262930.0
4301,2011-06-15,XB,53380.0,59106.0,42692.0,259749.0
4302,2011-06-16,XB,48887.0,63188.0,42042.0,260516.0
4303,2011-06-17,XB,42934.0,64185.0,43181.0,256076.0
4304,2011-06-20,XB,39248.0,66740.0,43701.0,255656.0
4305,2011-06-21,XB,42051.0,66763.0,43373.0,257509.0
4306,2011-06-22,XB,37859.0,70006.0,43431.0,256121.0
4307,2011-06-23,XB,28532.0,68752.0,40216.0,241624.0
4308,2011-06-24,XB,22533.0,69337.0,41182.0,239694.0
4309,2011-06-27,XB,15840.0,70033.0,42183.0,235298.0
4310,2011-06-28,XB,11376.0,71536.0,44815.0,234667.0
4311,2011-06-29,XB,5957.0,73608.0,45095.0,231260.0
4312,2011-06-30,XB,423.0,76780.0,45151.0,230286.0
4313,2011-07-01,XB,78467.0,45669.0,23810.0,233809.0
4314,2011-07-05,XB,75284.0,48373.0,23988.0,235190.0
4315,2011-07-06,XB,74181.0,48794.0,24424.0,234346.0
4316,2011-07-07,XB,75713.0,48836.0,25367.0,238516.0
4317,2011-07-08,XB,68710.0,52582.0,25670.0,236927.0
4318,2011-07-11,XB,66437.0,54467.0,26368.0,237752.0
4319,2011-07-12,XB,65469.0,54298.0,28218.0,236172.0
4320,2011-07-13,XB,64337.0,56827.0,29471.0,239324.0
4321,2011-07-14,XB,61475.0,59470.0,29836.0,240568.0
4322,2011-07-15,XB,57361.0,64273.0,30190.0,243297.0
4323,2011-07-18,XB,48345.0,68882.0,30141.0,239552.0
4324,2011-07-19,XB,45232.0,74724.0,31709.0,247299.0
4325,2011-07-20,XB,41579.0,79869.0,33143.0,254339.0
4326,2011-07-21,XB,35597.0,87808.0,34581.0,258598.0
4327,2011-07-22,XB,30493.0,94645.0,35090.0,262267.0
4328,2011-07-25,XB,23179.0,97446.0,34732.0,258641.0
4329,2011-07-26,XB,17594.0,100750.0,35478.0,258380.0
4330,2011-07-27,XB,11463.0,102507.0,36193.0,256628.0
4331,2011-07-28,XB,4725.0,98153.0,38147.0,249820.0
4332,2011-07-29,XB,861.0,95505.0,38345.0,245616.0
4333,2011-08-01,XB,92945.0,40155.0,22183.0,245965.0
4334,2011-08-02,XB,92966.0,42027.0,21853.0,251600.0
4335,2011-08-03,XB,86721.0,43435.0,22343.0,247175.0
4336,2011-08-04,XB,78184.0,45801.0,24174.0,243817.0
4337,2011-08-05,XB,72881.0,46589.0,23945.0,238854.0
4338,2011-08-08,XB,69138.0,50120.0,25325.0,241080.0
4339,2011-08-09,XB,67367.0,53486.0,27101.0,245779.0
4340,2011-08-10,XB,65900.0,55123.0,29038.0,248825.0
4341,2011-08-11,XB,60799.0,57049.0,31909.0,248206.0
4342,2011-08-12,XB,60919.0,59586.0,32017.0,251580.0
4343,2011-08-15,XB,58321.0,61227.0,33028.0,253499.0
4344,2011-08-16,XB,58232.0,63869.0,32121.0,256851.0
4345,2011-08-17,XB,53885.0,64191.0,32544.0,254975.0
4346,2011-08-18,XB,44494.0,67658.0,34782.0,260118.0
4347,2011-08-19,XB,38698.0,67814.0,32572.0,255418.0
4348,2011-08-22,XB,34662.0,67156.0,32807.0,251769.0
4349,2011-08-23,XB,29896.0,66403.0,31805.0,249769.0
4350,2011-08-24,XB,24146.0,70852.0,33013.0,251774.0
4351,2011-08-25,XB,19600.0,72376.0,33368.0,252332.0
4352,2011-08-26,XB,13803.0,76573.0,35504.0,253137.0
4353,2011-08-29,XB,11513.0,76682.0,36290.0,250677.0
4354,2011-08-30,XB,5280.0,80108.0,37546.0,251546.0
4355,2011-08-31,XB,373.0,81436.0,39132.0,251245.0
4356,2011-09-01,XB,81365.0,41878.0,44442.0,252892.0
4357,2011-09-02,XB,83513.0,44503.0,43931.0,259754.0
4358,2011-09-06,XB,80629.0,44925.0,45472.0,261739.0
4359,2011-09-07,XB,83391.0,46631.0,46568.0,270410.0
4360,2011-09-08,XB,77191.0,52238.0,45277.0,270624.0
4361,2011-09-09,XB,72775.0,53678.0,43835.0,268736.0
4362,2011-09-12,XB,71979.0,54240.0,43361.0,269263.0
4363,2011-09-13,XB,69441.0,57296.0,45897.0,272622.0
4364,2011-09-14,XB,65234.0,60552.0,45336.0,269904.0
4365,2011-09-15,XB,66381.0,63293.0,45586.0,275025.0
4366,2011-09-16,XB,60961.0,66671.0,49525.0,278767.0
4367,2011-09-19,XB,56608.0,69130.0,50211.0,277685.0
4368,2011-09-20,XB,51727.0,72893.0,49974.0,276096.0
4369,2011-09-21,XB,46384.0,77415.0,50963.0,277422.0
4370,2011-09-22,XB,41398.0,79854.0,52758.0,275913.0
4371,2011-09-23,XB,37251.0,82677.0,52702.0,275798.0
4372,2011-09-26,XB,31502.0,83727.0,51832.0,271738.0
4373,2011-09-27,XB,20271.0,81105.0,52894.0,267532.0
4374,2011-09-28,XB,11292.0,79832.0,52129.0,258221.0
4375,2011-09-29,XB,4106.0,81215.0,53099.0,255868.0
4376,2011-09-30,XB,717.0,86600.0,56957.0,263171.0
4377,2011-10-03,XB,86711.0,58298.0,26358.0,265878.0
4378,2011-10-04,XB,84532.0,58989.0,27590.0,271347.0
4379,2011-10-05,XB,82960.0,57436.0,28176.0,270724.0
4380,2011-10-06,XB,78967.0,54552.0,30410.0,268604.0
4381,2011-10-07,XB,69474.0,57514.0,29768.0,262565.0
4382,2011-10-10,XB,65551.0,59404.0,32178.0,264296.0
4383,2011-10-11,XB,62102.0,59977.0,34662.0,267303.0
4384,2011-10-12,XB,60986.0,61245.0,36861.0,270340.0
4385,2011-10-13,XB,57076.0,65187.0,39159.0,273047.0
4386,2011-10-14,XB,54235.0,67289.0,39566.0,275356.0
4387,2011-10-17,XB,49235.0,72267.0,39874.0,274477.0
4388,2011-10-18,XB,47115.0,75083.0,40241.0,278350.0
4389,2011-10-19,XB,44286.0,78380.0,38024.0,275759.0
4390,2011-10-20,XB,40807.0,79375.0,38666.0,276668.0
4391,2011-10-21,XB,38742.0,83494.0,39125.0,279954.0
4392,2011-10-24,XB,33649.0,87755.0,39467.0,280795.0
4393,2011-10-25,XB,23971.0,92610.0,40326.0,280564.0
4394,2011-10-26,XB,18418.0,93562.0,41903.0,282461.0
4395,2011-10-27,XB,12498.0,96007.0,42299.0,281278.0
4396,2011-10-28,XB,6792.0,94359.0,42294.0,274418.0
4397,2011-10-31,XB,1145.0,93211.0,42679.0,270366.0
4398,2011-11-01,XB,90628.0,41868.0,21345.0,266755.0
4399,2011-11-02,XB,86572.0,44294.0,21816.0,264050.0
4400,2011-11-03,XB,83978.0,47319.0,22679.0,267726.0
4401,2011-11-04,XB,79397.0,48559.0,23486.0,265481.0
4402,2011-11-07,XB,79677.0,55430.0,24598.0,273200.0
4403,2011-11-08,XB,77199.0,60647.0,25962.0,283486.0
4404,2011-11-09,XB,77525.0,66130.0,26229.0,293603.0
4405,2011-11-10,XB,73599.0,72347.0,26408.0,299297.0
4406,2011-11-11,XB,70157.0,72507.0,26085.0,299279.0
4407,2011-11-14,XB,63827.0,73954.0,28172.0,302075.0
4408,2011-11-15,XB,59081.0,74011.0,27389.0,297549.0
4409,2011-11-16,XB,55501.0,76274.0,25257.0,286959.0
4410,2011-11-17,XB,48584.0,80123.0,26244.0,284775.0
4411,2011-11-18,XB,43482.0,82315.0,26203.0,284038.0
4412,2011-11-21,XB,39866.0,84392.0,27982.0,285650.0
4413,2011-11-22,XB,33272.0,87907.0,28664.0,285769.0
4414,2011-11-23,XB,27326.0,86214.0,28812.0,281476.0
4415,2011-11-25,XB,22927.0,84251.0,28826.0,276285.0
4416,2011-11-28,XB,12887.0,83273.0,28210.0,266059.0
4417,2011-11-29,XB,5744.0,87528.0,29597.0,266266.0
4418,2011-11-30,XB,811.0,91189.0,30814.0,265854.0
4419,2011-12-01,XB,87249.0,32587.0,30415.0,265299.0
4420,2011-12-02,XB,83452.0,33385.0,32204.0,268147.0
4421,2011-12-05,XB,80951.0,35140.0,32232.0,269285.0
4422,2011-12-06,XB,78380.0,36604.0,32113.0,270399.0
4423,2011-12-07,XB,73996.0,36156.0,35555.0,274457.0
4424,2011-12-08,XB,67862.0,37004.0,37677.0,271864.0
4425,2011-12-09,XB,65498.0,40424.0,39239.0,275566.0
4426,2011-12-12,XB,57494.0,41305.0,40669.0,271597.0
4427,2011-12-13,XB,54451.0,44855.0,42551.0,274100.0
4428,2011-12-14,XB,50137.0,49930.0,43085.0,276987.0
4429,2011-12-15,XB,46229.0,53484.0,43496.0,278867.0
4430,2011-12-16,XB,40885.0,59125.0,43850.0,282383.0
4431,2011-12-19,XB,35419.0,62657.0,44729.0,282916.0
4432,2011-12-20,XB,33642.0,65614.0,45128.0,284648.0
4433,2011-12-21,XB,31530.0,67801.0,46347.0,287339.0
4434,2011-12-22,XB,25767.0,68020.0,44841.0,279988.0
4435,2011-12-23,XB,20878.0,73036.0,45548.0,278307.0
4436,2011-12-27,XB,15097.0,73871.0,46078.0,275110.0
4437,2011-12-28,XB,11396.0,78131.0,45598.0,277288.0
4438,2011-12-29,XB,3798.0,80057.0,45977.0,274718.0
4439,2011-12-30,XB,667.0,81605.0,47047.0,277260.0
4440,2012-01-03,XB,79453.0,49081.0,35700.0,279264.0
4441,2012-01-04,XB,78864.0,49277.0,36893.0,281188.0
4442,2012-01-05,XB,79379.0,52666.0,38467.0,291142.0
4443,2012-01-06,XB,76784.0,54338.0,39100.0,292279.0
4444,2012-01-09,XB,77046.0,58654.0,38284.0,299283.0
4445,2012-01-10,XB,73260.0,60405.0,38132.0,298932.0
4446,2012-01-11,XB,71240.0,65350.0,39145.0,305616.0
4447,2012-01-12,XB,69301.0,67927.0,37577.0,311386.0
