,tradeDate,Name,F1_Volume,F2_Volume,F3_Volume,F1MinusF2_Volume
4171,12/21/10,XB,27194,34597,12290,12062
4172,12/22/10,XB,28338,37974,16303,12324
4173,12/23/10,XB,17991,22148,6540,6811
4174,12/27/10,XB,12435,21854,7216,7668
4175,12/28/10,XB,19005,26606,7637,7435
4176,12/29/10,XB,20307,26853,8591,7898
4177,12/30/10,XB,16276,36336,15884,7713
4178,12/31/10,XB,4953,25432,10703,3421
4179,1/3/11,XB,31971,12185,5548,7338
4180,1/4/11,XB,53086,25348,12665,13836
4181,1/5/11,XB,51828,24203,11619,12521
4182,1/6/11,XB,50113,34443,19528,15274
4183,1/7/11,XB,46743,29330,13719,16121
4184,1/10/11,XB,47837,31478,13286,14766
4185,1/11/11,XB,48350,40115,19769,19526
4186,1/12/11,XB,45978,37867,18413,16012
4187,1/13/11,XB,50859,32016,15237,15445
4188,1/14/11,XB,32100,25852,15211,10447
4189,1/18/11,XB,40891,30837,12745,13400
4190,1/19/11,XB,30445,35266,17664,12798
4191,1/20/11,XB,35900,50726,20042,16771
4192,1/21/11,XB,22741,42491,18230,11658
4193,1/24/11,XB,23879,44540,18799,12351
4194,1/25/11,XB,21643,55800,30329,11259
4195,1/26/11,XB,21486,59759,29097,9892
4196,1/27/11,XB,16719,47153,26407,8205
4197,1/28/11,XB,19514,44605,22070,6912
4198,1/31/11,XB,7851,49090,21579,4931
4199,2/1/11,XB,40217,18447,8315,9808
4200,2/2/11,XB,53261,38779,16775,22996
4201,2/3/11,XB,46393,24862,11049,14764
4202,2/4/11,XB,54066,28423,16226,15512
4203,2/7/11,XB,44410,29187,12995,16409
4204,2/8/11,XB,66010,49471,23612,26666
4205,2/9/11,XB,49501,39772,21842,18613
4206,2/10/11,XB,45758,37173,18675,16420
4207,2/11/11,XB,37441,30652,15816,14166
4208,2/14/11,XB,40005,28257,10970,13342
4209,2/15/11,XB,45120,38786,13437,22166
4210,2/16/11,XB,42793,40554,17269,20385
4211,2/17/11,XB,27081,31399,10292,11852
4212,2/18/11,XB,25346,35936,15526,10787
4213,2/22/11,XB,28694,40777,17775,13928
4214,2/23/11,XB,27674,48928,16887,12394
4215,2/24/11,XB,24659,51008,22110,10319
4216,2/25/11,XB,28779,45960,17925,11356
4217,2/28/11,XB,14141,38667,19353,6581
4218,3/1/11,XB,40536,18687,11553,10081
4219,3/2/11,XB,47497,24132,18074,12308
4220,3/3/11,XB,41268,20398,12555,10133
4221,3/4/11,XB,34950,16996,12765,9266
4222,3/7/11,XB,48771,26128,14831,14256
4223,3/8/11,XB,44050,31101,15844,16814
4224,3/9/11,XB,42909,26536,18230,12733
4225,3/10/11,XB,45410,25433,16704,14051
4226,3/11/11,XB,44775,29199,18607,15148
4227,3/14/11,XB,39795,25890,14084,12653
4228,3/15/11,XB,52781,38360,18200,16345
4229,3/16/11,XB,38921,25918,14447,12118
4230,3/17/11,XB,34514,24248,10372,11436
4231,3/18/11,XB,27367,24555,11572,9725
4232,3/21/11,XB,27591,26468,11182,11173
4233,3/22/11,XB,29192,39801,17806,15599
4234,3/23/11,XB,23544,34606,15056,10864
4235,3/24/11,XB,22792,41535,18677,9953
4236,3/25/11,XB,18545,35395,14880,9124
4237,3/28/11,XB,21334,34553,12516,10728
4238,3/29/11,XB,21343,40587,18136,10769
4239,3/30/11,XB,21603,47595,21816,8838
4240,3/31/11,XB,11097,50490,26510,7952
4241,4/1/11,XB,52136,29023,12823,14244
4242,4/4/11,XB,45868,23086,11413,10894
4243,4/5/11,XB,48044,23921,12621,13004
4244,4/6/11,XB,51209,31067,12640,16263
4245,4/7/11,XB,55449,34441,16435,17736
4246,4/8/11,XB,54189,31920,15932,15979
4247,4/11/11,XB,45629,27925,15976,13704
4248,4/12/11,XB,53482,35966,21503,18344
4249,4/13/11,XB,70733,59916,26010,28909
4250,4/14/11,XB,56670,45536,23791,19942
4251,4/15/11,XB,44128,32517,14156,15988
4252,4/18/11,XB,35964,36524,12969,17604
4253,4/19/11,XB,36370,45054,18904,16202
4254,4/20/11,XB,38410,53795,20182,19377
4255,4/21/11,XB,38105,52230,22575,19464
4256,4/25/11,XB,35001,42071,16561,16148
4257,4/26/11,XB,36523,57020,22922,18302
4258,4/27/11,XB,31073,70338,29553,17542
4259,4/28/11,XB,29816,67609,31519,15235
4260,4/29/11,XB,9669,40586,19523,5805
4261,5/2/11,XB,52022,23341,13656,12274
4262,5/3/11,XB,61521,32676,20091,17817
4263,5/4/11,XB,74607,47528,22612,25272
4264,5/5/11,XB,89753,48507,21394,26634
4265,5/6/11,XB,85286,54142,22288,26795
4266,5/9/11,XB,73321,52350,33736,26110
4267,5/10/11,XB,92426,64132,33267,32185
4268,5/11/11,XB,100711,77484,38913,42623
4269,5/12/11,XB,62376,49503,24272,21124
4270,5/13/11,XB,57076,53863,25680,24426
4271,5/16/11,XB,60452,60670,33024,26965
4272,5/17/11,XB,61755,62721,28642,30031
4273,5/18/11,XB,48886,49655,25517,22447
4274,5/19/11,XB,36813,45863,22166,18970
4275,5/20/11,XB,33539,48765,18544,18047
4276,5/23/11,XB,35479,40873,17180,13850
4277,5/24/11,XB,41960,53992,20831,18698
4278,5/25/11,XB,32279,52651,22156,14704
4279,5/26/11,XB,28028,45613,20052,11152
4280,5/27/11,XB,28191,48701,19182,11842
4281,5/31/11,XB,12038,55768,23466,6683
4282,6/1/11,XB,61924,32668,16025,19876
4283,6/2/11,XB,63017,34721,18523,20056
4284,6/3/11,XB,43205,21739,12152,11556
4285,6/6/11,XB,42544,26958,13815,14603
4286,6/7/11,XB,60470,37131,23620,19537
4287,6/8/11,XB,56912,36469,26725,17230
4288,6/9/11,XB,50489,29155,22109,13903
4289,6/10/11,XB,47492,24536,15683,13928
4290,6/13/11,XB,49631,34895,22875,15428
4291,6/14/11,XB,61459,49010,22943,29029
4292,6/15/11,XB,60021,44487,19815,24472
4293,6/16/11,XB,52385,46199,21729,23291
4294,6/17/11,XB,41383,34162,13486,18999
4295,6/20/11,XB,33570,31486,13279,14708
4296,6/21/11,XB,29247,39444,13648,15360
4297,6/22/11,XB,38235,58489,19410,21661
4298,6/23/11,XB,35153,65641,29338,20116
4299,6/24/11,XB,24876,44034,17733,12239
4300,6/27/11,XB,28750,40851,16139,10974
4301,6/28/11,XB,22419,42137,16652,10972
4302,6/29/11,XB,18984,52746,22638,8799
4303,6/30/11,XB,10067,52851,26427,7428
4304,7/1/11,XB,43758,17463,8422,9746
4305,7/5/11,XB,54144,24214,11787,13111
4306,7/6/11,XB,42877,18206,9068,10033
4307,7/7/11,XB,49978,26207,15628,13809
4308,7/8/11,XB,50894,27375,11582,16025
4309,7/11/11,XB,44681,24767,9593,14139
4310,7/12/11,XB,45386,26825,10256,15461
4311,7/13/11,XB,47828,35681,15813,19084
4312,7/14/11,XB,44132,28400,11788,15363
4313,7/15/11,XB,39297,27962,12898,16202
4314,7/18/11,XB,47294,31327,11816,16708
4315,7/19/11,XB,39199,33723,14336,14856
4316,7/20/11,XB,29924,37074,14240,14083
4317,7/21/11,XB,30159,43521,15389,17427
4318,7/22/11,XB,31150,39431,10357,17091
4319,7/25/11,XB,31080,35706,9749,14396
4320,7/26/11,XB,28744,44269,14864,15069
4321,7/27/11,XB,27914,53457,19712,17415
4322,7/28/11,XB,27763,61012,25824,13460
4323,7/29/11,XB,7627,47536,18960,5440
4324,8/1/11,XB,60756,22087,9371,12680
4325,8/2/11,XB,53676,21108,8666,12768
4326,8/3/11,XB,64167,32951,12427,19211
4327,8/4/11,XB,74445,44940,22468,25024
4328,8/5/11,XB,60579,38535,17656,19529
4329,8/8/11,XB,56549,36408,15973,20667
4330,8/9/11,XB,58272,36513,16571,20039
4331,8/10/11,XB,69568,47274,22056,26565
4332,8/11/11,XB,59628,44569,21048,24481
4333,8/12/11,XB,36276,24765,10453,13565
4334,8/15/11,XB,33545,20059,8823,10856
4335,8/16/11,XB,36319,26293,10391,14408
4336,8/17/11,XB,54460,48587,20972,26859
4337,8/18/11,XB,56582,51673,21302,28888
4338,8/19/11,XB,36000,40416,17096,16295
4339,8/22/11,XB,25346,30493,12430,11081
4340,8/23/11,XB,29005,47520,19494,12990
4341,8/24/11,XB,31896,52426,18457,19092
4342,8/25/11,XB,35128,66856,31056,17294
4343,8/26/11,XB,30360,58423,23271,14941
4344,8/29/11,XB,18442,39760,16065,9632
4345,8/30/11,XB,22603,47077,20957,8973
4346,8/31/11,XB,7611,45130,21654,5114
4347,9/1/11,XB,46325,26733,22410,12576
4348,9/2/11,XB,46871,24528,18488,12874
4349,9/6/11,XB,56161,30885,17498,17856
4350,9/7/11,XB,45140,22724,14749,12703
4351,9/8/11,XB,46736,31322,19038,17793
4352,9/9/11,XB,64154,43787,25125,23074
4353,9/12/11,XB,55506,35443,19120,18807
4354,9/13/11,XB,51786,36897,20846,18400
4355,9/14/11,XB,48470,33073,24583,16402
4356,9/15/11,XB,48104,32853,20981,15714
4357,9/16/11,XB,47675,42858,27498,16721
4358,9/19/11,XB,33681,25866,12408,11636
4359,9/20/11,XB,32728,37145,18699,15380
4360,9/21/11,XB,37350,55310,26026,19984
4361,9/22/11,XB,30998,55067,30128,16045
4362,9/23/11,XB,30449,59377,27949,16062
4363,9/26/11,XB,35602,48564,19168,16532
4364,9/27/11,XB,42394,67957,36612,20574
4365,9/28/11,XB,34088,56739,33812,14908
4366,9/29/11,XB,19260,45920,21562,8518
4367,9/30/11,XB,7227,52702,33388,4117
4368,10/3/11,XB,48868,24507,11932,13642
4369,10/4/11,XB,54378,29439,15726,15433
4370,10/5/11,XB,54045,27472,12858,16152
4371,10/6/11,XB,64146,44364,24805,18779
4372,10/7/11,XB,56547,40837,21380,21232
4373,10/10/11,XB,48389,37607,21493,17919
4374,10/11/11,XB,56164,43809,24607,22560
4375,10/12/11,XB,43932,34070,17450,16424
4376,10/13/11,XB,43216,40372,19604,16493
4377,10/14/11,XB,40802,32252,13862,14316
4378,10/17/11,XB,46239,41235,14143,21958
4379,10/18/11,XB,39948,41371,18505,18179
4380,10/19/11,XB,42663,54531,25498,20583
4381,10/20/11,XB,30785,53488,21959,16362
4382,10/21/11,XB,28448,46613,19154,14591
4383,10/24/11,XB,26311,43761,14596,14567
4384,10/25/11,XB,41417,70483,25857,21647
4385,10/26/11,XB,32150,55411,15879,16246
4386,10/27/11,XB,28476,54637,22090,13543
4387,10/28/11,XB,19486,45869,16959,10095
4388,10/31/11,XB,10251,45701,22285,5302
4389,11/1/11,XB,50362,26761,13057,16892
4390,11/2/11,XB,66880,33941,17721,19598
4391,11/3/11,XB,53362,28856,13078,17194
4392,11/4/11,XB,46204,23084,9739,12859
4393,11/7/11,XB,51752,28118,9918,15737
4394,11/8/11,XB,52522,35212,17672,17848
4395,11/9/11,XB,51159,34456,16333,18238
4396,11/10/11,XB,57858,41693,21958,22921
4397,11/11/11,XB,57530,39581,15230,22507
4398,11/14/11,XB,69497,49155,23263,23687
4399,11/15/11,XB,43907,33417,16305,16260
4400,11/16/11,XB,49286,49442,23753,21486
4401,11/17/11,XB,46307,50571,18374,21301
4402,11/18/11,XB,35473,41641,14446,15726
4403,11/21/11,XB,27252,36402,12489,11945
4404,11/22/11,XB,37717,44849,14449,19281
4405,11/23/11,XB,27797,47828,17886,14109
4406,11/25/11,XB,10628,26806,7818,5148
4407,11/28/11,XB,30385,48752,17939,15229
4408,11/29/11,XB,28815,49842,21146,10195
4409,11/30/11,XB,9124,46321,23844,5152
4410,12/1/11,XB,45256,25740,18165,13973
4411,12/2/11,XB,54337,25076,19260,13631
4412,12/5/11,XB,42823,19862,12406,11252
4413,12/6/11,XB,42591,18851,11039,10746
4414,12/7/11,XB,55932,31082,25081,16625
4415,12/8/11,XB,45504,22461,17272,12184
4416,12/9/11,XB,47258,26921,17531,16013
4417,12/12/11,XB,39741,21503,12683,12794
4418,12/13/11,XB,47714,32012,18370,16376
4419,12/14/11,XB,51487,32658,16914,17768
4420,12/15/11,XB,35872,24165,11418,13253
4421,12/16/11,XB,41194,31109,12878,15702
4422,12/19/11,XB,25555,27140,12448,11956
4423,12/20/11,XB,30025,35964,15490,12535
4424,12/21/11,XB,27701,37076,15353,10649
4425,12/22/11,XB,25390,38554,18202,11653
4426,12/23/11,XB,19056,30966,13271,8245
4427,12/27/11,XB,16522,30483,10154,7649
4428,12/28/11,XB,20451,35909,12154,9442
4429,12/29/11,XB,24762,34617,12533,7966
4430,12/30/11,XB,7063,36610,13312,4140
4431,1/3/12,XB,43589,21615,10314,12793
4432,1/4/12,XB,52341,33745,17507,18950
4433,1/5/12,XB,48705,28614,15013,14747
4434,1/6/12,XB,43353,23809,14803,11909
4435,1/9/12,XB,44933,25697,15981,14236
4436,1/10/12,XB,42069,30932,18653,15369
4437,1/11/12,XB,46234,35912,23456,16638
4438,1/12/12,XB,46122,32677,18877,17095
4439,1/13/12,XB,62302,42973,17667,21094
4440,1/17/12,XB,47515,37382,16281,19229
4441,1/18/12,XB,56616,60475,32584,25569
4442,1/19/12,XB,39407,45427,27398,16362
4443,1/20/12,XB,27903,39951,18434,12362
4444,1/23/12,XB,20947,39819,18896,9815
4445,1/24/12,XB,28473,56996,32113,13840
4446,1/25/12,XB,29746,62159,30900,13476
4447,1/26/12,XB,21302,43039,16322,7959
4448,1/27/12,XB,33484,86540,51024,18708
4449,1/30/12,XB,23968,57249,26876,8801
4450,1/31/12,XB,7149,52394,28131,4356
4451,2/1/12,XB,63035,43174,24089,23056
4452,2/2/12,XB,58572,36840,22172,21838
4453,2/3/12,XB,47285,30032,18145,14933
4454,2/6/12,XB,38404,24150,12508,12753
4455,2/7/12,XB,56162,36128,22464,20513
4456,2/8/12,XB,53300,36197,21833,16361
4457,2/9/12,XB,50553,36170,18537,20379
4458,2/10/12,XB,57093,35558,24777,18366
4459,2/13/12,XB,53950,41873,15184,22110
4460,2/14/12,XB,59742,45209,20907,24307
4461,2/15/12,XB,56740,52086,23698,23756
4462,2/16/12,XB,48216,40136,14299,19906
4463,2/17/12,XB,38013,44516,15698,19522
4464,2/21/12,XB,30189,44932,15279,14641
4465,2/22/12,XB,36320,58148,27586,18101
4466,2/23/12,XB,24519,53183,20844,9145
4467,2/24/12,XB,21426,50976,17654,10717
4468,2/27/12,XB,23538,38011,16145,8083
4469,2/28/12,XB,22447,47781,25337,7394
4470,2/29/12,XB,10495,54983,28730,5548
4471,3/1/12,XB,66063,36488,24785,17588
4472,3/2/12,XB,50043,28955,21501,13870
4473,3/5/12,XB,43638,28979,18900,12775
4474,3/6/12,XB,49557,42412,33710,16101
4475,3/7/12,XB,58472,33579,25043,17134
4476,3/8/12,XB,51840,37714,27239,19986
4477,3/9/12,XB,51094,25689,21786,12732
4478,3/12/12,XB,34652,21803,13537,11831
4479,3/13/12,XB,56092,42277,17506,19529
4480,3/14/12,XB,52062,38110,24277,18056
4481,3/15/12,XB,52897,46887,33376,20980
4482,3/16/12,XB,53742,42843,18382,20786
4483,3/19/12,XB,40371,39652,26661,19001
4484,3/20/12,XB,50399,57517,31532,26006
4485,3/21/12,XB,32363,43134,22228,16404
4486,3/22/12,XB,38153,61278,33511,20720
4487,3/23/12,XB,37514,52671,22012,19670
4488,3/26/12,XB,33183,48771,25374,15418
4489,3/27/12,XB,28097,51665,28451,15002
4490,3/28/12,XB,39943,75978,43715,22211
4491,3/29/12,XB,31044,77122,49003,15571
4492,3/30/12,XB,9937,74507,52572,6396
4493,4/2/12,XB,76259,49164,35838,22734
4494,4/3/12,XB,72414,51822,37263,22210
4495,4/4/12,XB,84919,70116,41514,36740
4496,4/5/12,XB,58685,41237,23668,19120
4497,4/9/12,XB,54759,32611,23155,16507
4498,4/10/12,XB,69634,44169,29722,20283
4499,4/11/12,XB,73563,57386,33957,27585
4500,4/12/12,XB,55045,41467,27219,19007
4501,4/13/12,XB,69078,56793,26819,26620
4502,4/16/12,XB,71000,62047,24334,31242
4503,4/17/12,XB,60926,61273,29742,29297
4504,4/18/12,XB,74527,87604,48790,37396
4505,4/19/12,XB,54310,79598,40249,29723
4506,4/20/12,XB,41785,71052,30871,24879
4507,4/23/12,XB,44786,76007,35216,24076
4508,4/24/12,XB,41371,60970,22648,19561
4509,4/25/12,XB,36890,71900,28274,17109
4510,4/26/12,XB,29937,63141,31757,13078
4511,4/27/12,XB,37442,74735,34670,18142
4512,4/30/12,XB,11577,50618,29659,6181
4513,5/1/12,XB,61557,35959,20736,18904
4514,5/2/12,XB,57385,23811,13060,14198
4515,5/3/12,XB,61395,36142,20108,20778
4516,5/4/12,XB,71651,37263,20082,20288
4517,5/7/12,XB,46625,25056,11843,13371
4518,5/8/12,XB,61651,37930,21312,20350
4519,5/9/12,XB,83456,62700,32864,34721
4520,5/10/12,XB,65031,47858,21449,28510
4521,5/11/12,XB,50275,32828,13896,17869
4522,5/14/12,XB,62268,47988,16193,26495
4523,5/15/12,XB,55473,44336,22298,23714
4524,5/16/12,XB,49944,40535,15676,19852
4525,5/17/12,XB,54607,50149,24484,24781
4526,5/18/12,XB,45994,41714,18904,17293
4527,5/21/12,XB,38824,42838,15446,20564
4528,5/22/12,XB,39802,51838,20101,20332
4529,5/23/12,XB,48620,73281,40336,27078
4530,5/24/12,XB,43857,68936,29016,21683
4531,5/25/12,XB,40977,63413,26260,20546
4532,5/29/12,XB,31789,56109,23518,13671
4533,5/30/12,XB,32554,64960,31436,12438
4534,5/31/12,XB,11003,64676,35354,6840
4535,6/1/12,XB,69628,39455,23105,21486
4536,6/4/12,XB,61931,25622,15839,12792
4537,6/5/12,XB,53169,35226,18455,17810
4538,6/6/12,XB,65120,45967,24916,24491
4539,6/7/12,XB,67212,37163,20242,18357
4540,6/8/12,XB,63209,32831,19562,15577
4541,6/11/12,XB,64651,47247,26584,23693
4542,6/12/12,XB,56496,35305,21235,17240
4543,6/13/12,XB,69695,48584,25000,25776
4544,6/14/12,XB,37587,27187,13985,12085
4545,6/15/12,XB,41860,35063,19879,15263
4546,6/18/12,XB,43402,40676,15956,17575
4547,6/19/12,XB,52590,52949,27929,27011
4548,6/20/12,XB,48897,72784,30603,27884
4549,6/21/12,XB,45535,73275,30925,23011
4550,6/22/12,XB,41948,64737,26791,19776
4551,6/25/12,XB,39509,69714,33788,20283
4552,6/26/12,XB,35181,64081,30185,17070
4553,6/27/12,XB,29499,66479,40420,13152
4554,6/28/12,XB,25887,62227,33879,9668
4555,6/29/12,XB,9290,57625,27272,5410
4556,7/2/12,XB,61132,31516,15338,16313
4557,7/3/12,XB,62967,33408,10263,19757
4558,7/5/12,XB,60321,48651,28279,21294
4559,7/6/12,XB,44325,30610,15453,14972
4560,7/9/12,XB,54048,35694,15852,19297
4561,7/10/12,XB,52956,38745,18942,19729
4562,7/11/12,XB,56017,45591,23099,20650
4563,7/12/12,XB,43667,33374,17461,15749
4564,7/13/12,XB,45191,36382,15830,16333
4565,7/16/12,XB,36224,29766,11261,13272
4566,7/17/12,XB,52846,52991,25478,25655
4567,7/18/12,XB,55784,54202,29045,25069
4568,7/19/12,XB,55803,52766,25099,27313
4569,7/20/12,XB,35891,46115,20049,17963
4570,7/23/12,XB,37703,54294,18137,19699
4571,7/24/12,XB,39104,63698,27705,20674
4572,7/25/12,XB,40847,71494,36005,21239
4573,7/26/12,XB,27093,59443,28084,13239
4574,7/27/12,XB,26154,54941,27350,12103
4575,7/30/12,XB,22082,57161,31110,9094
4576,7/31/12,XB,11473,51594,23377,5744
4577,8/1/12,XB,56295,28773,12368,15812
4578,8/2/12,XB,65027,38245,17319,18311
4579,8/3/12,XB,52746,27826,13456,15013
4580,8/6/12,XB,41513,20610,11517,9911
4581,8/7/12,XB,59436,34169,20578,17323
4582,8/8/12,XB,58190,37772,20457,20115
4583,8/9/12,XB,66709,43892,30484,21136
4584,8/10/12,XB,47375,34196,20612,15377
4585,8/13/12,XB,55807,37093,18288,20602
4586,8/14/12,XB,42628,29164,12307,15461
4587,8/15/12,XB,50721,35777,18114,17174
4588,8/16/12,XB,46999,41367,13795,21270
4589,8/17/12,XB,55409,51847,21997,28050
4590,8/20/12,XB,37126,30128,12188,15270
4591,8/21/12,XB,37942,37166,10909,16640
4592,8/22/12,XB,40451,47031,24497,19356
4593,8/23/12,XB,41332,58692,24469,23036
4594,8/24/12,XB,29015,48513,24470,13270
4595,8/27/12,XB,36098,66351,36705,17862
4596,8/28/12,XB,32379,57397,33160,13594
4597,8/29/12,XB,27339,47229,19387,10557
4598,8/30/12,XB,22014,48313,20351,8556
4599,8/31/12,XB,4856,54947,29884,4327
4600,9/4/12,XB,57688,27051,18943,14285
4601,9/5/12,XB,47274,22803,14569,12938
4602,9/6/12,XB,66786,37286,25975,19765
4603,9/7/12,XB,62837,42492,29555,20513
4604,9/10/12,XB,58596,41418,20340,20385
4605,9/11/12,XB,42471,24690,11738,12974
4606,9/12/12,XB,71634,53753,29481,27825
4607,9/13/12,XB,78517,80143,46126,34752
4608,9/14/12,XB,56106,47990,28430,19098
4609,9/17/12,XB,60842,51557,26889,25181
4610,9/18/12,XB,42871,40675,22469,20221
4611,9/19/12,XB,47683,50544,30851,19757
4612,9/20/12,XB,47879,64366,28140,25198
4613,9/21/12,XB,48513,56960,28131,23451
4614,9/24/12,XB,34352,56795,29247,17479
4615,9/25/12,XB,41551,63105,31937,18432
4616,9/26/12,XB,37184,95266,53708,18960
4617,9/27/12,XB,28473,71349,42472,12299
4618,9/28/12,XB,9155,59190,39800,5191
4619,10/1/12,XB,47564,23098,8640,12976
4620,10/2/12,XB,52081,32154,15417,17038
4621,10/3/12,XB,70693,47195,21807,25736
4622,10/4/12,XB,64071,41666,20084,21496
4623,10/5/12,XB,59353,43662,24895,20570
4624,10/8/12,XB,46581,35557,20203,16520
4625,10/9/12,XB,53105,40358,23013,19203
4626,10/10/12,XB,52185,44053,21836,22965
4627,10/11/12,XB,66380,52438,23432,27020
4628,10/12/12,XB,50534,39541,17873,18715
4629,10/15/12,XB,58366,54042,16415,28574
4630,10/16/12,XB,49141,52337,24234,24122
4631,10/17/12,XB,44728,49769,26879,22024
4632,10/18/12,XB,47569,55796,24798,24091
4633,10/19/12,XB,32188,36899,16403,12171
4634,10/22/12,XB,28435,41699,15921,14610
4635,10/23/12,XB,37455,59263,29453,18380
4636,10/24/12,XB,34505,54172,22686,17838
4637,10/25/12,XB,40125,66682,31827,22074
4638,10/26/12,XB,35954,68312,32953,18465
4639,10/29/12,XB,24890,61426,26540,14849
4640,10/30/12,XB,17024,50319,26483,7489
4641,10/31/12,XB,17126,84455,53668,4073
4642,11/1/12,XB,64860,43260,16270,25961
4643,11/2/12,XB,63726,44323,15141,26924
4644,11/5/12,XB,50713,33971,15431,16092
4645,11/6/12,XB,64666,41396,14456,24324
4646,11/7/12,XB,67218,48675,15042,29569
4647,11/8/12,XB,52022,35372,12474,20047
4648,11/9/12,XB,62594,51794,18444,28229
4649,11/12/12,XB,63819,50851,19979,29664
4650,11/13/12,XB,53737,46766,13961,26685
4651,11/14/12,XB,44853,35380,13348,19474
4652,11/15/12,XB,52071,47226,17461,24586
4653,11/16/12,XB,40424,38921,15678,20215
4654,11/19/12,XB,31268,40233,15364,15601
4655,11/20/12,XB,34918,48548,14401,18697
4656,11/21/12,XB,33626,42238,15534,13862
4657,11/23/12,XB,10886,19636,7577,4807
4658,11/26/12,XB,35397,48128,17264,17398
4659,11/27/12,XB,42662,63462,23776,23812
4660,11/28/12,XB,31492,50637,19627,14026
4661,11/29/12,XB,26033,52837,22656,10860
4662,11/30/12,XB,8989,48076,24177,5656
4663,12/3/12,XB,45401,18295,9277,10228
4664,12/4/12,XB,54212,25720,12479,15142
4665,12/5/12,XB,62381,31865,19434,17415
4666,12/6/12,XB,57643,29675,14973,16486
4667,12/7/12,XB,56311,31304,17179,17321
4668,12/10/12,XB,54537,30268,16666,18417
4669,12/11/12,XB,48163,32685,19288,16909
4670,12/12/12,XB,64048,39424,21956,22441
4671,12/13/12,XB,66387,50420,23563,29337
4672,12/14/12,XB,46037,31910,17409,17014
4673,12/17/12,XB,48897,37546,19657,19885
4674,12/18/12,XB,41037,39625,18616,18345
4675,12/19/12,XB,35349,42116,16170,15966
4676,12/20/12,XB,36622,50731,18511,16986
4677,12/21/12,XB,37741,43150,13004,18552
4678,12/24/12,XB,14396,19997,5234,6137
4679,12/26/12,XB,23012,25925,8670,7952
4680,12/27/12,XB,27995,40241,14351,10763
4681,12/28/12,XB,31188,46241,16171,12451
4682,12/31/12,XB,5314,27785,11654,2927
4683,1/2/13,XB,43717,25714,13509,13400
4684,1/3/13,XB,41474,26296,11584,14423
4685,1/4/13,XB,50891,31982,15833,18180
4686,1/7/13,XB,50413,30348,14464,16533
4687,1/8/13,XB,54137,37290,14821,21716
4688,1/9/13,XB,51196,42281,17004,21793
4689,1/10/13,XB,50351,43257,17770,21493
4690,1/11/13,XB,57803,45297,18882,21544
4691,1/14/13,XB,53000,46519,16524,22125
4692,1/15/13,XB,62746,56036,19037,27106
4693,1/16/13,XB,47598,52342,22043,22358
4694,1/17/13,XB,40070,35893,14542,17006
4695,1/18/13,XB,38971,37671,13751,14435
4696,1/22/13,XB,44506,69174,29121,23889
4697,1/23/13,XB,33024,55410,23102,17398
4698,1/24/13,XB,29665,58439,27342,15082
4699,1/25/13,XB,29571,54998,22701,13628
4700,1/28/13,XB,30024,69166,36905,15864
4701,1/29/13,XB,22900,51031,25373,10808
4702,1/30/13,XB,29601,68268,31882,13126
4703,1/31/13,XB,6040,59475,30640,4808
4704,2/1/13,XB,51657,23865,11582,13682
4705,2/4/13,XB,43664,19046,9435,10425
4706,2/5/13,XB,50237,26260,13253,16094
4707,2/6/13,XB,57791,40927,19337,22562
4708,2/7/13,XB,75480,56348,29380,29586
4709,2/8/13,XB,53741,35174,19725,18092
4710,2/11/13,XB,51299,35714,16256,21448
4711,2/12/13,XB,54426,42840,20052,21713
4712,2/13/13,XB,62248,60825,31541,31339
4713,2/14/13,XB,60844,62755,25025,33242
4714,2/15/13,XB,59274,66087,29109,29957
4715,2/19/13,XB,40301,45691,18009,20059
4716,2/20/13,XB,35695,56795,21637,18515
4717,2/21/13,XB,38268,55061,22424,17196
4718,2/22/13,XB,32108,47652,18016,14635
4719,2/25/13,XB,36525,50568,18626,15619
4720,2/26/13,XB,32227,59324,22764,12965
4721,2/27/13,XB,29819,70684,32148,10154
4722,2/28/13,XB,10794,68445,37182,4708
4723,3/1/13,XB,59761,33000,20953,18609
4724,3/4/13,XB,52849,32654,20284,15958
4725,3/5/13,XB,45767,32860,19411,17197
4726,3/6/13,XB,73552,60028,31065,31651
4727,3/7/13,XB,52153,43559,23081,23745
4728,3/8/13,XB,60676,47774,33968,23795
4729,3/11/13,XB,71431,58561,34498,29598
4730,3/12/13,XB,66204,66974,39650,30230
