tradeDate,Name,Commercial_NetPosition,CommercialLongPosition,CommercialShortPosition,ManagedMoney_NetPosition,ManagedMoney_LongPosition,ManagedMoney_ShortPosition,Commercial_NetPosition_change,prior_report_Commercial_NetPosition_change,forward_report_Commercial_NetPosition_change,CommercialLongPosition_change,prior_report_CommercialLongPosition_change,forward_report_CommercialLongPosition_change,CommercialShortPosition_change,prior_report_CommercialShortPosition_change,forward_report_CommercialShortPosition_change,ManagedMoney_NetPosition_change,prior_report_ManagedMoney_NetPosition_change,forward_report_ManagedMoney_NetPosition_change,ManagedMoney_LongPosition_change,prior_report_ManagedMoney_LongPosition_change,forward_report_ManagedMoney_LongPosition_change,ManagedMoney_ShortPosition_change,prior_report_ManagedMoney_ShortPosition_change,forward_report_ManagedMoney_ShortPosition_change
2019-04-23,CO,-698496.0,763647.0,1462143.0,185639.0,480523.0,294884.0,-5641.0,-5909.0,24331.0,-6637.0,12991.0,-71726.0,-996.0,18900.0,-96057.0,2698.0,17219.0,-6446.0,16665.0,11603.0,6307.0,13967.0,-5616.0,12753.0
2019-04-30,CO,-674165.0,691921.0,1366086.0,179193.0,486830.0,307637.0,24331.0,-5641.0,2264.0,-71726.0,-6637.0,1605.0,-96057.0,-996.0,-659.0,-6446.0,2698.0,12479.0,6307.0,16665.0,-1977.0,12753.0,13967.0,-14456.0
2019-05-07,CO,-671901.0,693526.0,1365427.0,191672.0,484853.0,293181.0,2264.0,24331.0,3841.0,1605.0,-71726.0,8501.0,-659.0,-96057.0,4660.0,12479.0,-6446.0,-18406.0,-1977.0,6307.0,-11745.0,-14456.0,12753.0,6661.0
2019-05-14,CO,-668060.0,702027.0,1370087.0,173266.0,473108.0,299842.0,3841.0,2264.0,-1786.0,8501.0,1605.0,84129.0,4660.0,-659.0,85915.0,-18406.0,12479.0,2671.0,-11745.0,-1977.0,1245.0,6661.0,-14456.0,-1426.0
2019-05-21,CO,-669846.0,786156.0,1456002.0,175937.0,474353.0,298416.0,-1786.0,3841.0,46741.0,84129.0,8501.0,-25797.0,85915.0,4660.0,-72538.0,2671.0,-18406.0,-27881.0,1245.0,-11745.0,-21926.0,-1426.0,6661.0,5955.0
2019-05-28,CO,-623105.0,760359.0,1383464.0,148056.0,452427.0,304371.0,46741.0,-1786.0,71259.0,-25797.0,84129.0,45496.0,-72538.0,85915.0,-25763.0,-27881.0,2671.0,-55351.0,-21926.0,1245.0,-51709.0,5955.0,-1426.0,3642.0
2019-06-04,CO,-551846.0,805855.0,1357701.0,92705.0,400718.0,308013.0,71259.0,46741.0,-7911.0,45496.0,-25797.0,44741.0,-25763.0,-72538.0,52652.0,-55351.0,-27881.0,-10071.0,-51709.0,-21926.0,-3110.0,3642.0,5955.0,6961.0
2019-06-11,CO,-559757.0,850596.0,1410353.0,82634.0,397608.0,314974.0,-7911.0,71259.0,6537.0,44741.0,45496.0,-24676.0,52652.0,-25763.0,-31213.0,-10071.0,-55351.0,-3477.0,-3110.0,-51709.0,-11145.0,6961.0,3642.0,-7668.0
2019-06-18,CO,-553220.0,825920.0,1379140.0,79157.0,386463.0,307306.0,6537.0,-7911.0,-22525.0,-24676.0,44741.0,4335.0,-31213.0,52652.0,26860.0,-3477.0,-10071.0,2015.0,-11145.0,-3110.0,-6064.0,-7668.0,6961.0,-8079.0
2019-06-25,CO,-575745.0,830255.0,1406000.0,81172.0,380399.0,299227.0,-22525.0,6537.0,-15140.0,4335.0,-24676.0,-51595.0,26860.0,-31213.0,-36455.0,2015.0,-3477.0,14940.0,-6064.0,-11145.0,6852.0,-8079.0,-7668.0,-8088.0
2019-07-02,CO,-590885.0,778660.0,1369545.0,96112.0,387251.0,291139.0,-15140.0,-22525.0,-11706.0,-51595.0,4335.0,-5502.0,-36455.0,26860.0,6204.0,14940.0,2015.0,793.0,6852.0,-6064.0,-7837.0,-8088.0,-8079.0,-8630.0
2019-07-09,CO,-602591.0,773158.0,1375749.0,96905.0,379414.0,282509.0,-11706.0,-15140.0,-19635.0,-5502.0,-51595.0,-41150.0,6204.0,-36455.0,-21515.0,793.0,14940.0,34293.0,-7837.0,6852.0,20146.0,-8630.0,-8088.0,-14147.0
2019-07-16,CO,-622226.0,732008.0,1354234.0,131198.0,399560.0,268362.0,-19635.0,-11706.0,41578.0,-41150.0,-5502.0,-536.0,-21515.0,6204.0,-42114.0,34293.0,793.0,-24199.0,20146.0,-7837.0,-21555.0,-14147.0,-8630.0,2644.0
2019-07-23,CO,-580648.0,731472.0,1312120.0,106999.0,378005.0,271006.0,41578.0,-19635.0,19326.0,-536.0,-41150.0,-34518.0,-42114.0,-21515.0,-53844.0,-24199.0,34293.0,44151.0,-21555.0,20146.0,26535.0,2644.0,-14147.0,-17616.0
2019-07-30,CO,-561322.0,696954.0,1258276.0,151150.0,404540.0,253390.0,19326.0,41578.0,-23500.0,-34518.0,-536.0,-10402.0,-53844.0,-42114.0,13098.0,44151.0,-24199.0,3395.0,26535.0,-21555.0,-3561.0,-17616.0,2644.0,-6956.0
2019-08-06,CO,-584822.0,686552.0,1271374.0,154545.0,400979.0,246434.0,-23500.0,19326.0,-1655.0,-10402.0,-34518.0,31396.0,13098.0,-53844.0,33051.0,3395.0,44151.0,-9144.0,-3561.0,26535.0,-11473.0,-6956.0,-17616.0,-2329.0
2019-08-13,CO,-586477.0,717948.0,1304425.0,145401.0,389506.0,244105.0,-1655.0,-23500.0,-14363.0,31396.0,-10402.0,41592.0,33051.0,13098.0,55955.0,-9144.0,3395.0,15419.0,-11473.0,-3561.0,545.0,-2329.0,-6956.0,-14874.0
2019-08-20,CO,-600840.0,759540.0,1360380.0,160820.0,390051.0,229231.0,-14363.0,-1655.0,-7901.0,41592.0,31396.0,30023.0,55955.0,33051.0,37924.0,15419.0,-9144.0,11493.0,545.0,-11473.0,31596.0,-14874.0,-2329.0,20103.0
2019-08-27,CO,-608741.0,789563.0,1398304.0,172313.0,421647.0,249334.0,-7901.0,-14363.0,-15201.0,30023.0,41592.0,-12393.0,37924.0,55955.0,2808.0,11493.0,15419.0,-12712.0,31596.0,545.0,7990.0,20103.0,-14874.0,20702.0
2019-09-03,CO,-623942.0,777170.0,1401112.0,159601.0,429637.0,270036.0,-15201.0,-7901.0,-58878.0,-12393.0,30023.0,12233.0,2808.0,37924.0,71111.0,-12712.0,11493.0,61432.0,7990.0,31596.0,44266.0,20702.0,20103.0,-17166.0
2019-09-10,CO,-682820.0,789403.0,1472223.0,221033.0,473903.0,252870.0,-58878.0,-15201.0,8946.0,12233.0,-12393.0,10762.0,71111.0,2808.0,1816.0,61432.0,-12712.0,11995.0,44266.0,7990.0,10288.0,-17166.0,20702.0,-1707.0
2019-09-17,CO,-673874.0,800165.0,1474039.0,233028.0,484191.0,251163.0,8946.0,-58878.0,5798.0,10762.0,12233.0,19787.0,1816.0,71111.0,13989.0,11995.0,61432.0,4886.0,10288.0,44266.0,-3280.0,-1707.0,-17166.0,-8166.0
2019-09-24,CO,-668076.0,819952.0,1488028.0,237914.0,480911.0,242997.0,5798.0,8946.0,29074.0,19787.0,10762.0,-58718.0,13989.0,1816.0,-87792.0,4886.0,11995.0,-9863.0,-3280.0,10288.0,-1853.0,-8166.0,-1707.0,8010.0
2019-10-01,CO,-639002.0,761234.0,1400236.0,228051.0,479058.0,251007.0,29074.0,5798.0,5568.0,-58718.0,19787.0,6098.0,-87792.0,13989.0,530.0,-9863.0,4886.0,-31097.0,-1853.0,-3280.0,-22773.0,8010.0,-8166.0,8324.0
2019-10-08,CO,-633434.0,767332.0,1400766.0,196954.0,456285.0,259331.0,5568.0,29074.0,-950.0,6098.0,-58718.0,1987.0,530.0,-87792.0,2937.0,-31097.0,-9863.0,13576.0,-22773.0,-1853.0,7672.0,8324.0,8010.0,-5904.0
2019-10-15,CO,-634384.0,769319.0,1403703.0,210530.0,463957.0,253427.0,-950.0,5568.0,-8177.0,1987.0,6098.0,42421.0,2937.0,530.0,50598.0,13576.0,-31097.0,28422.0,7672.0,-22773.0,10129.0,-5904.0,8324.0,-18293.0
2019-10-22,CO,-642561.0,811740.0,1454301.0,238952.0,474086.0,235134.0,-8177.0,-950.0,-15279.0,42421.0,1987.0,-19949.0,50598.0,2937.0,-4670.0,28422.0,13576.0,48201.0,10129.0,7672.0,37468.0,-18293.0,-5904.0,-10733.0
2019-10-29,CO,-657840.0,791791.0,1449631.0,287153.0,511554.0,224401.0,-15279.0,-8177.0,-10228.0,-19949.0,42421.0,-29334.0,-4670.0,50598.0,-19106.0,48201.0,28422.0,17025.0,37468.0,10129.0,23319.0,-10733.0,-18293.0,6294.0
2019-11-05,CO,-668068.0,762457.0,1430525.0,304178.0,534873.0,230695.0,-10228.0,-15279.0,-7022.0,-29334.0,-19949.0,19594.0,-19106.0,-4670.0,26616.0,17025.0,48201.0,19449.0,23319.0,37468.0,15536.0,6294.0,-10733.0,-3913.0
2019-11-12,CO,-675090.0,782051.0,1457141.0,323627.0,550409.0,226782.0,-7022.0,-10228.0,11990.0,19594.0,-29334.0,57954.0,26616.0,-19106.0,45964.0,19449.0,17025.0,-2415.0,15536.0,23319.0,3561.0,-3913.0,6294.0,5976.0
2019-11-19,CO,-663100.0,840005.0,1503105.0,321212.0,553970.0,232758.0,11990.0,-7022.0,-11263.0,57954.0,19594.0,8647.0,45964.0,26616.0,19910.0,-2415.0,19449.0,32444.0,3561.0,15536.0,27358.0,5976.0,-3913.0,-5086.0
2019-11-26,CO,-674363.0,848652.0,1523015.0,353656.0,581328.0,227672.0,-11263.0,11990.0,38140.0,8647.0,57954.0,-28255.0,19910.0,45964.0,-66395.0,32444.0,-2415.0,-36266.0,27358.0,3561.0,-25146.0,-5086.0,5976.0,11120.0
2019-12-03,CO,-636223.0,820397.0,1456620.0,317390.0,556182.0,238792.0,38140.0,-11263.0,786.0,-28255.0,8647.0,45034.0,-66395.0,19910.0,44248.0,-36266.0,32444.0,20484.0,-25146.0,27358.0,27675.0,11120.0,-5086.0,7191.0
2019-12-10,CO,-635437.0,865431.0,1500868.0,337874.0,583857.0,245983.0,786.0,38140.0,-14112.0,45034.0,-28255.0,101672.0,44248.0,-66395.0,115784.0,20484.0,-36266.0,17984.0,27675.0,-25146.0,24102.0,7191.0,11120.0,6118.0
2019-12-17,CO,-649549.0,967103.0,1616652.0,355858.0,607959.0,252101.0,-14112.0,786.0,18705.0,101672.0,45034.0,-15286.0,115784.0,44248.0,-33991.0,17984.0,20484.0,3890.0,24102.0,27675.0,10925.0,6118.0,7191.0,7035.0
2019-12-24,CO,-630844.0,951817.0,1582661.0,359748.0,618884.0,259136.0,18705.0,-14112.0,26208.0,-15286.0,101672.0,-76275.0,-33991.0,115784.0,-102483.0,3890.0,17984.0,-14203.0,10925.0,24102.0,9176.0,7035.0,6118.0,23379.0
2019-12-31,CO,-604636.0,875542.0,1480178.0,345545.0,628060.0,282515.0,26208.0,18705.0,-34702.0,-76275.0,-15286.0,1847.0,-102483.0,-33991.0,36549.0,-14203.0,3890.0,6112.0,9176.0,10925.0,6869.0,23379.0,7035.0,757.0
2020-01-07,CO,-639338.0,877389.0,1516727.0,351657.0,634929.0,283272.0,-34702.0,26208.0,23084.0,1847.0,-76275.0,1960.0,36549.0,-102483.0,-21124.0,6112.0,-14203.0,-20979.0,6869.0,9176.0,-17973.0,757.0,23379.0,3006.0
2020-01-14,CO,-616254.0,879349.0,1495603.0,330678.0,616956.0,286278.0,23084.0,-34702.0,6395.0,1960.0,1847.0,7122.0,-21124.0,36549.0,727.0,-20979.0,6112.0,-5177.0,-17973.0,6869.0,-5309.0,3006.0,757.0,-132.0
2020-01-21,CO,-609859.0,886471.0,1496330.0,325501.0,611647.0,286146.0,6395.0,23084.0,13600.0,7122.0,1960.0,38704.0,727.0,-21124.0,25104.0,-5177.0,-20979.0,-21285.0,-5309.0,-17973.0,-14985.0,-132.0,3006.0,6300.0
2020-01-28,CO,-596259.0,925175.0,1521434.0,304216.0,596662.0,292446.0,13600.0,6395.0,35234.0,38704.0,7122.0,-4649.0,25104.0,727.0,-39883.0,-21285.0,-5177.0,-60473.0,-14985.0,-5309.0,-45834.0,6300.0,-132.0,14639.0
2020-02-04,CO,-561025.0,920526.0,1481551.0,243743.0,550828.0,307085.0,35234.0,13600.0,26875.0,-4649.0,38704.0,79155.0,-39883.0,25104.0,52280.0,-60473.0,-21285.0,-72959.0,-45834.0,-14985.0,-48899.0,14639.0,6300.0,24060.0
2020-02-11,CO,-534150.0,999681.0,1533831.0,170784.0,501929.0,331145.0,26875.0,35234.0,-1596.0,79155.0,-4649.0,3519.0,52280.0,-39883.0,5115.0,-72959.0,-60473.0,-4501.0,-48899.0,-45834.0,-18537.0,24060.0,14639.0,-14036.0
2020-02-18,CO,-535746.0,1003200.0,1538946.0,166283.0,483392.0,317109.0,-1596.0,26875.0,-6255.0,3519.0,79155.0,-14986.0,5115.0,52280.0,-8731.0,-4501.0,-72959.0,5423.0,-18537.0,-48899.0,16383.0,-14036.0,24060.0,10960.0
2020-02-25,CO,-542001.0,988214.0,1530215.0,171706.0,499775.0,328069.0,-6255.0,-1596.0,23261.0,-14986.0,3519.0,-49437.0,-8731.0,5115.0,-72698.0,5423.0,-4501.0,-84093.0,16383.0,-18537.0,-66806.0,10960.0,-14036.0,17287.0
2020-03-03,CO,-518740.0,938777.0,1457517.0,87613.0,432969.0,345356.0,23261.0,-6255.0,51270.0,-49437.0,-14986.0,45125.0,-72698.0,-8731.0,-6145.0,-84093.0,5423.0,-60281.0,-66806.0,16383.0,-43761.0,17287.0,10960.0,16520.0
2020-03-10,CO,-467470.0,983902.0,1451372.0,27332.0,389208.0,361876.0,51270.0,23261.0,74598.0,45125.0,-49437.0,128520.0,-6145.0,-72698.0,53922.0,-60281.0,-84093.0,-65678.0,-43761.0,-66806.0,-40450.0,16520.0,17287.0,25228.0
2020-03-17,CO,-392872.0,1112422.0,1505294.0,-38346.0,348758.0,387104.0,74598.0,51270.0,32417.0,128520.0,45125.0,86691.0,53922.0,-6145.0,54274.0,-65678.0,-60281.0,-3912.0,-40450.0,-43761.0,-30948.0,25228.0,16520.0,-27036.0
2020-03-24,CO,-360455.0,1199113.0,1559568.0,-42258.0,317810.0,360068.0,32417.0,74598.0,27200.0,86691.0,128520.0,-32705.0,54274.0,53922.0,-59905.0,-3912.0,-65678.0,-5314.0,-30948.0,-40450.0,7087.0,-27036.0,25228.0,12401.0
2020-03-31,CO,-333255.0,1166408.0,1499663.0,-47572.0,324897.0,372469.0,27200.0,32417.0,-12656.0,-32705.0,86691.0,21979.0,-59905.0,54274.0,34635.0,-5314.0,-3912.0,26123.0,7087.0,-30948.0,3532.0,12401.0,-27036.0,-22591.0
2020-04-07,CO,-345911.0,1188387.0,1534298.0,-21449.0,328429.0,349878.0,-12656.0,27200.0,-7406.0,21979.0,-32705.0,4050.0,34635.0,-59905.0,11456.0,26123.0,-5314.0,14417.0,3532.0,7087.0,19073.0,-22591.0,12401.0,4656.0
2020-04-14,CO,-353317.0,1192437.0,1545754.0,-7032.0,347502.0,354534.0,-7406.0,-12656.0,36001.0,4050.0,21979.0,78982.0,11456.0,34635.0,42981.0,14417.0,26123.0,-24930.0,19073.0,3532.0,-21840.0,4656.0,-22591.0,3090.0
2020-04-21,CO,-317316.0,1271419.0,1588735.0,-31962.0,325662.0,357624.0,36001.0,-7406.0,14535.0,78982.0,4050.0,-42005.0,42981.0,11456.0,-56540.0,-24930.0,14417.0,-15406.0,-21840.0,19073.0,-13433.0,3090.0,4656.0,1973.0
2020-04-28,CO,-302781.0,1229414.0,1532195.0,-47368.0,312229.0,359597.0,14535.0,36001.0,-58252.0,-42005.0,78982.0,-64949.0,-56540.0,42981.0,-6697.0,-15406.0,-24930.0,16704.0,-13433.0,-21840.0,10963.0,1973.0,3090.0,-5741.0
2020-05-05,CO,-361033.0,1164465.0,1525498.0,-30664.0,323192.0,353856.0,-58252.0,14535.0,1321.0,-64949.0,-42005.0,-1486.0,-6697.0,-56540.0,-2807.0,16704.0,-15406.0,-21421.0,10963.0,-13433.0,-11796.0,-5741.0,1973.0,9625.0
2020-05-12,CO,-359712.0,1162979.0,1522691.0,-52085.0,311396.0,363481.0,1321.0,-58252.0,-8531.0,-1486.0,-64949.0,-10149.0,-2807.0,-6697.0,-1618.0,-21421.0,16704.0,3546.0,-11796.0,10963.0,10497.0,9625.0,-5741.0,6951.0
2020-05-19,CO,-368243.0,1152830.0,1521073.0,-48539.0,321893.0,370432.0,-8531.0,1321.0,2475.0,-10149.0,-1486.0,-46304.0,-1618.0,-2807.0,-48779.0,3546.0,-21421.0,-10866.0,10497.0,-11796.0,4949.0,6951.0,9625.0,15815.0
2020-05-26,CO,-365768.0,1106526.0,1472294.0,-59405.0,326842.0,386247.0,2475.0,-8531.0,51986.0,-46304.0,-10149.0,7323.0,-48779.0,-1618.0,-44663.0,-10866.0,3546.0,-27906.0,4949.0,10497.0,-11400.0,15815.0,6951.0,16506.0
2020-06-02,CO,-313782.0,1113849.0,1427631.0,-87311.0,315442.0,402753.0,51986.0,2475.0,-38061.0,7323.0,-46304.0,-17613.0,-44663.0,-48779.0,20448.0,-27906.0,-10866.0,30225.0,-11400.0,4949.0,22532.0,16506.0,15815.0,-7693.0
2020-06-09,CO,-351843.0,1096236.0,1448079.0,-57086.0,337974.0,395060.0,-38061.0,51986.0,8054.0,-17613.0,7323.0,72229.0,20448.0,-44663.0,64175.0,30225.0,-27906.0,2377.0,22532.0,-11400.0,105.0,-7693.0,16506.0,-2272.0
2020-06-16,CO,-343789.0,1168465.0,1512254.0,-54709.0,338079.0,392788.0,8054.0,-38061.0,-10649.0,72229.0,-17613.0,33806.0,64175.0,20448.0,44455.0,2377.0,30225.0,26399.0,105.0,22532.0,10701.0,-2272.0,-7693.0,-15698.0
2020-06-23,CO,-354438.0,1202271.0,1556709.0,-28310.0,348780.0,377090.0,-10649.0,8054.0,7986.0,33806.0,72229.0,15392.0,44455.0,64175.0,7406.0,26399.0,2377.0,8217.0,10701.0,105.0,3103.0,-15698.0,-2272.0,-5114.0
2020-06-30,CO,-346452.0,1217663.0,1564115.0,-20093.0,351883.0,371976.0,7986.0,-10649.0,17255.0,15392.0,33806.0,-68452.0,7406.0,44455.0,-85707.0,8217.0,26399.0,-14341.0,3103.0,10701.0,-14282.0,-5114.0,-15698.0,59.0
2020-07-07,CO,-329197.0,1149211.0,1478408.0,-34434.0,337601.0,372035.0,17255.0,7986.0,10271.0,-68452.0,15392.0,3096.0,-85707.0,7406.0,-7175.0,-14341.0,8217.0,-7804.0,-14282.0,3103.0,11150.0,59.0,-5114.0,18954.0
2020-07-14,CO,-318926.0,1152307.0,1471233.0,-42238.0,348751.0,390989.0,10271.0,17255.0,598.0,3096.0,-68452.0,-12733.0,-7175.0,-85707.0,-13331.0,-7804.0,-14341.0,-10620.0,11150.0,-14282.0,981.0,18954.0,59.0,11601.0
2020-07-21,CO,-318328.0,1139574.0,1457902.0,-52858.0,349732.0,402590.0,598.0,10271.0,53377.0,-12733.0,3096.0,-48451.0,-13331.0,-7175.0,-101828.0,-10620.0,-7804.0,-22410.0,981.0,11150.0,-7148.0,11601.0,18954.0,15262.0
2020-07-28,CO,-264951.0,1091123.0,1356074.0,-75268.0,342584.0,417852.0,53377.0,598.0,38726.0,-48451.0,-12733.0,-25745.0,-101828.0,-13331.0,-64471.0,-22410.0,-10620.0,-21936.0,-7148.0,981.0,-2930.0,15262.0,11601.0,19006.0
2020-08-04,CO,-226225.0,1065378.0,1291603.0,-97204.0,339654.0,436858.0,38726.0,53377.0,-3807.0,-25745.0,-48451.0,14730.0,-64471.0,-101828.0,18537.0,-21936.0,-22410.0,3319.0,-2930.0,-7148.0,6912.0,19006.0,15262.0,3593.0
2020-08-11,CO,-230032.0,1080108.0,1310140.0,-93885.0,346566.0,440451.0,-3807.0,38726.0,1336.0,14730.0,-25745.0,30477.0,18537.0,-64471.0,29141.0,3319.0,-21936.0,-8678.0,6912.0,-2930.0,1975.0,3593.0,19006.0,10653.0
2020-08-18,CO,-228696.0,1110585.0,1339281.0,-102563.0,348541.0,451104.0,1336.0,-3807.0,-7848.0,30477.0,14730.0,-8575.0,29141.0,18537.0,-727.0,-8678.0,3319.0,11343.0,1975.0,6912.0,11625.0,10653.0,3593.0,282.0
2020-08-25,CO,-236544.0,1102010.0,1338554.0,-91220.0,360166.0,451386.0,-7848.0,1336.0,18039.0,-8575.0,30477.0,-39304.0,-727.0,29141.0,-57343.0,11343.0,-8678.0,-28656.0,11625.0,1975.0,-16531.0,282.0,10653.0,12125.0
2020-09-01,CO,-218505.0,1062706.0,1281211.0,-119876.0,343635.0,463511.0,18039.0,-7848.0,67203.0,-39304.0,-8575.0,65035.0,-57343.0,-727.0,-2168.0,-28656.0,11343.0,-72879.0,-16531.0,11625.0,-22134.0,12125.0,282.0,50745.0
2020-09-08,CO,-151302.0,1127741.0,1279043.0,-192755.0,321501.0,514256.0,67203.0,18039.0,31165.0,65035.0,-39304.0,9467.0,-2168.0,-57343.0,-21698.0,-72879.0,-28656.0,-45961.0,-22134.0,-16531.0,-18091.0,50745.0,12125.0,27870.0
2020-09-15,CO,-120137.0,1137208.0,1257345.0,-238716.0,303410.0,542126.0,31165.0,67203.0,-14872.0,9467.0,65035.0,-32135.0,-21698.0,-2168.0,-17263.0,-45961.0,-72879.0,14830.0,-18091.0,-22134.0,-1003.0,27870.0,50745.0,-15833.0
2020-09-22,CO,-135009.0,1105073.0,1240082.0,-223886.0,302407.0,526293.0,-14872.0,31165.0,25730.0,-32135.0,9467.0,-2347.0,-17263.0,-21698.0,-28077.0,14830.0,-45961.0,-20245.0,-1003.0,-18091.0,-8427.0,-15833.0,27870.0,11818.0
2020-09-29,CO,-109279.0,1102726.0,1212005.0,-244131.0,293980.0,538111.0,25730.0,-14872.0,-6473.0,-2347.0,-32135.0,-6616.0,-28077.0,-17263.0,-143.0,-20245.0,14830.0,-19249.0,-8427.0,-1003.0,-8579.0,11818.0,-15833.0,10670.0
2020-10-06,CO,-115752.0,1096110.0,1211862.0,-263380.0,285401.0,548781.0,-6473.0,25730.0,-49101.0,-6616.0,-2347.0,24898.0,-143.0,-28077.0,73999.0,-19249.0,-20245.0,33994.0,-8579.0,-8427.0,9485.0,10670.0,11818.0,-24509.0
2020-10-13,CO,-164853.0,1121008.0,1285861.0,-229386.0,294886.0,524272.0,-49101.0,-6473.0,-40433.0,24898.0,-6616.0,-26945.0,73999.0,-143.0,13488.0,33994.0,-19249.0,25091.0,9485.0,-8579.0,17208.0,-24509.0,10670.0,-7883.0
2020-10-20,CO,-205286.0,1094063.0,1299349.0,-204295.0,312094.0,516389.0,-40433.0,-49101.0,8874.0,-26945.0,24898.0,-62215.0,13488.0,73999.0,-71089.0,25091.0,33994.0,-14141.0,17208.0,9485.0,-1793.0,-7883.0,-24509.0,12348.0
2020-10-27,CO,-196412.0,1031848.0,1228260.0,-218436.0,310301.0,528737.0,8874.0,-40433.0,78909.0,-62215.0,-26945.0,41142.0,-71089.0,13488.0,-37767.0,-14141.0,25091.0,-76376.0,-1793.0,17208.0,-28515.0,12348.0,-7883.0,47861.0
2020-11-03,CO,-117503.0,1072990.0,1190493.0,-294812.0,281786.0,576598.0,78909.0,8874.0,-41493.0,41142.0,-62215.0,414.0,-37767.0,-71089.0,41907.0,-76376.0,-14141.0,42794.0,-28515.0,-1793.0,545.0,47861.0,12348.0,-42249.0
2020-11-10,CO,-158996.0,1073404.0,1232400.0,-252018.0,282331.0,534349.0,-41493.0,78909.0,-24836.0,414.0,41142.0,-37907.0,41907.0,-37767.0,-13071.0,42794.0,-76376.0,43117.0,545.0,-28515.0,36571.0,-42249.0,47861.0,-6546.0
2020-11-17,CO,-183832.0,1035497.0,1219329.0,-208901.0,318902.0,527803.0,-24836.0,-41493.0,-998.0,-37907.0,414.0,65863.0,-13071.0,41907.0,66861.0,43117.0,42794.0,23878.0,36571.0,545.0,46608.0,-6546.0,-42249.0,22730.0
2020-11-24,CO,-184830.0,1101360.0,1286190.0,-185023.0,365510.0,550533.0,-998.0,-24836.0,-9983.0,65863.0,-37907.0,-77513.0,66861.0,-13071.0,-67530.0,23878.0,43117.0,35618.0,46608.0,36571.0,13128.0,22730.0,-6546.0,-22490.0
2020-12-01,CO,-194813.0,1023847.0,1218660.0,-149405.0,378638.0,528043.0,-9983.0,-998.0,-23860.0,-77513.0,65863.0,55847.0,-67530.0,66861.0,79707.0,35618.0,23878.0,10484.0,13128.0,46608.0,12510.0,-22490.0,22730.0,2026.0
2020-12-08,CO,-218673.0,1079694.0,1298367.0,-138921.0,391148.0,530069.0,-23860.0,-9983.0,-42558.0,55847.0,-77513.0,3279.0,79707.0,-67530.0,45837.0,10484.0,35618.0,34803.0,12510.0,13128.0,4954.0,2026.0,-22490.0,-29849.0
2020-12-15,CO,-261231.0,1082973.0,1344204.0,-104118.0,396102.0,500220.0,-42558.0,-23860.0,422.0,3279.0,55847.0,20428.0,45837.0,79707.0,20006.0,34803.0,10484.0,8957.0,4954.0,12510.0,-12676.0,-29849.0,2026.0,-21633.0
2020-12-22,CO,-260809.0,1103401.0,1364210.0,-95161.0,383426.0,478587.0,422.0,-42558.0,4255.0,20428.0,3279.0,-40051.0,20006.0,45837.0,-44306.0,8957.0,34803.0,5744.0,-12676.0,4954.0,-5818.0,-21633.0,-29849.0,-11562.0
2020-12-29,CO,-256554.0,1063350.0,1319904.0,-89417.0,377608.0,467025.0,4255.0,422.0,-30559.0,-40051.0,20428.0,-1681.0,-44306.0,20006.0,28878.0,5744.0,8957.0,5122.0,-5818.0,-12676.0,30966.0,-11562.0,-21633.0,25844.0
2021-01-05,CO,-287113.0,1061669.0,1348782.0,-84295.0,408574.0,492869.0,-30559.0,4255.0,149.0,-1681.0,-40051.0,24112.0,28878.0,-44306.0,23963.0,5122.0,5744.0,31706.0,30966.0,-5818.0,14289.0,25844.0,-11562.0,-17417.0
2021-01-12,CO,-286964.0,1085781.0,1372745.0,-52589.0,422863.0,475452.0,149.0,-30559.0,-19923.0,24112.0,-1681.0,55134.0,23963.0,28878.0,75057.0,31706.0,5122.0,1891.0,14289.0,30966.0,-895.0,-17417.0,25844.0,-2786.0
2021-01-19,CO,-306887.0,1140915.0,1447802.0,-50698.0,421968.0,472666.0,-19923.0,149.0,-13824.0,55134.0,24112.0,-24941.0,75057.0,23963.0,-11117.0,1891.0,31706.0,29674.0,-895.0,14289.0,22532.0,-2786.0,-17417.0,-7142.0
2021-01-26,CO,-320711.0,1115974.0,1436685.0,-21024.0,444500.0,465524.0,-13824.0,-19923.0,-20410.0,-24941.0,55134.0,-47979.0,-11117.0,75057.0,-27569.0,29674.0,1891.0,4867.0,22532.0,-895.0,4683.0,-7142.0,-2786.0,-184.0
2021-02-02,CO,-341121.0,1067995.0,1409116.0,-16157.0,449183.0,465340.0,-20410.0,-13824.0,-13656.0,-47979.0,-24941.0,55206.0,-27569.0,-11117.0,68862.0,4867.0,29674.0,20398.0,4683.0,22532.0,8512.0,-184.0,-7142.0,-11886.0
2021-02-09,CO,-354777.0,1123201.0,1477978.0,4241.0,457695.0,453454.0,-13656.0,-20410.0,-30184.0,55206.0,-47979.0,46518.0,68862.0,-27569.0,76702.0,20398.0,4867.0,27181.0,8512.0,4683.0,8396.0,-11886.0,-184.0,-18785.0
2021-02-16,CO,-384961.0,1169719.0,1554680.0,31422.0,466091.0,434669.0,-30184.0,-13656.0,-22613.0,46518.0,55206.0,22046.0,76702.0,68862.0,44659.0,27181.0,20398.0,13143.0,8396.0,8512.0,8870.0,-18785.0,-11886.0,-4273.0
