tradeDate,Name,Commercial_NetPosition,CommercialLongPosition,CommercialShortPosition,ManagedMoney_NetPosition,ManagedMoney_LongPosition,ManagedMoney_ShortPosition,Commercial_NetPosition_change,prior_report_Commercial_NetPosition_change,forward_report_Commercial_NetPosition_change,CommercialLongPosition_change,prior_report_CommercialLongPosition_change,forward_report_CommercialLongPosition_change,CommercialShortPosition_change,prior_report_CommercialShortPosition_change,forward_report_CommercialShortPosition_change,ManagedMoney_NetPosition_change,prior_report_ManagedMoney_NetPosition_change,forward_report_ManagedMoney_NetPosition_change,ManagedMoney_LongPosition_change,prior_report_ManagedMoney_LongPosition_change,forward_report_ManagedMoney_LongPosition_change,ManagedMoney_ShortPosition_change,prior_report_ManagedMoney_ShortPosition_change,forward_report_ManagedMoney_ShortPosition_change
2010-01-05,XB,-123366.0,73483.0,196849.0,72290.0,86135.0,13845.0,,,-1665.0,,,13776.0,,,15441.0,,,2911.0,,,4491.0,,,1580.0
2010-01-12,XB,-125031.0,87259.0,212290.0,75201.0,90626.0,15425.0,-1665.0,,3556.0,13776.0,,8668.0,15441.0,,5112.0,2911.0,,-2434.0,4491.0,,-2385.0,1580.0,,49.0
2010-01-19,XB,-121475.0,95927.0,217402.0,72767.0,88241.0,15474.0,3556.0,-1665.0,10768.0,8668.0,13776.0,2661.0,5112.0,15441.0,-8107.0,-2434.0,2911.0,-10928.0,-2385.0,4491.0,-14615.0,49.0,1580.0,-3687.0
2010-01-26,XB,-110707.0,98588.0,209295.0,61839.0,73626.0,11787.0,10768.0,3556.0,4240.0,2661.0,8668.0,-4337.0,-8107.0,5112.0,-8577.0,-10928.0,-2434.0,-2869.0,-14615.0,-2385.0,-2427.0,-3687.0,49.0,442.0
2010-02-02,XB,-106467.0,94251.0,200718.0,58970.0,71199.0,12229.0,4240.0,10768.0,8369.0,-4337.0,2661.0,10715.0,-8577.0,-8107.0,2346.0,-2869.0,-10928.0,-6853.0,-2427.0,-14615.0,-7854.0,442.0,-3687.0,-1001.0
2010-02-09,XB,-98098.0,104966.0,203064.0,52117.0,63345.0,11228.0,8369.0,4240.0,-4825.0,10715.0,-4337.0,-3592.0,2346.0,-8577.0,1233.0,-6853.0,-2869.0,4493.0,-7854.0,-2427.0,2570.0,-1001.0,442.0,-1923.0
2010-02-16,XB,-102923.0,101374.0,204297.0,56610.0,65915.0,9305.0,-4825.0,8369.0,-16769.0,-3592.0,10715.0,-7357.0,1233.0,2346.0,9412.0,4493.0,-6853.0,16948.0,2570.0,-7854.0,14552.0,-1923.0,-1001.0,-2396.0
2010-02-23,XB,-119692.0,94017.0,213709.0,73558.0,80467.0,6909.0,-16769.0,-4825.0,-2570.0,-7357.0,-3592.0,3700.0,9412.0,1233.0,6270.0,16948.0,4493.0,-4224.0,14552.0,2570.0,-1849.0,-2396.0,-1923.0,2375.0
2010-03-02,XB,-122262.0,97717.0,219979.0,69334.0,78618.0,9284.0,-2570.0,-16769.0,-2141.0,3700.0,-7357.0,16657.0,6270.0,9412.0,18798.0,-4224.0,16948.0,633.0,-1849.0,14552.0,2238.0,2375.0,-2396.0,1605.0
2010-03-09,XB,-124403.0,114374.0,238777.0,69967.0,80856.0,10889.0,-2141.0,-2570.0,-8013.0,16657.0,3700.0,11623.0,18798.0,6270.0,19636.0,633.0,-4224.0,7071.0,2238.0,-1849.0,6004.0,1605.0,2375.0,-1067.0
2010-03-16,XB,-132416.0,125997.0,258413.0,77038.0,86860.0,9822.0,-8013.0,-2141.0,2268.0,11623.0,16657.0,11570.0,19636.0,18798.0,9302.0,7071.0,633.0,-2321.0,6004.0,2238.0,-1768.0,-1067.0,1605.0,553.0
2010-03-23,XB,-130148.0,137567.0,267715.0,74717.0,85092.0,10375.0,2268.0,-8013.0,968.0,11570.0,11623.0,-4862.0,9302.0,19636.0,-5830.0,-2321.0,7071.0,-618.0,-1768.0,6004.0,-37.0,553.0,-1067.0,581.0
2010-03-30,XB,-129180.0,132705.0,261885.0,74099.0,85055.0,10956.0,968.0,2268.0,-6612.0,-4862.0,11570.0,-753.0,-5830.0,9302.0,5859.0,-618.0,-2321.0,5631.0,-37.0,-1768.0,5797.0,581.0,553.0,166.0
2010-04-06,XB,-135792.0,131952.0,267744.0,79730.0,90852.0,11122.0,-6612.0,968.0,-1652.0,-753.0,-4862.0,3719.0,5859.0,-5830.0,5371.0,5631.0,-618.0,-1952.0,5797.0,-37.0,-967.0,166.0,581.0,985.0
2010-04-13,XB,-137444.0,135671.0,273115.0,77778.0,89885.0,12107.0,-1652.0,-6612.0,6630.0,3719.0,-753.0,-9.0,5371.0,5859.0,-6639.0,-1952.0,5631.0,-5907.0,-967.0,5797.0,-5388.0,985.0,166.0,519.0
2010-04-20,XB,-130814.0,135662.0,266476.0,71871.0,84497.0,12626.0,6630.0,-1652.0,-2076.0,-9.0,3719.0,-24658.0,-6639.0,5371.0,-22582.0,-5907.0,-1952.0,2673.0,-5388.0,-967.0,5334.0,519.0,985.0,2661.0
2010-04-27,XB,-132890.0,111004.0,243894.0,74544.0,89831.0,15287.0,-2076.0,6630.0,-7259.0,-24658.0,-9.0,-8385.0,-22582.0,-6639.0,-1126.0,2673.0,-5907.0,6323.0,5334.0,-5388.0,1589.0,2661.0,519.0,-4734.0
2010-05-04,XB,-140149.0,102619.0,242768.0,80867.0,91420.0,10553.0,-7259.0,-2076.0,33183.0,-8385.0,-24658.0,10538.0,-1126.0,-22582.0,-22645.0,6323.0,2673.0,-27930.0,1589.0,5334.0,-26573.0,-4734.0,2661.0,1357.0
2010-05-11,XB,-106966.0,113157.0,220123.0,52937.0,64847.0,11910.0,33183.0,-7259.0,7136.0,10538.0,-8385.0,-4936.0,-22645.0,-1126.0,-12072.0,-27930.0,6323.0,-4592.0,-26573.0,1589.0,-1864.0,1357.0,-4734.0,2728.0
2010-05-18,XB,-99830.0,108221.0,208051.0,48345.0,62983.0,14638.0,7136.0,33183.0,21225.0,-4936.0,10538.0,-977.0,-12072.0,-22645.0,-22202.0,-4592.0,-27930.0,-18528.0,-1864.0,-26573.0,-10973.0,2728.0,1357.0,7555.0
2010-05-25,XB,-78605.0,107244.0,185849.0,29817.0,52010.0,22193.0,21225.0,7136.0,5790.0,-977.0,-4936.0,67.0,-22202.0,-12072.0,-5723.0,-18528.0,-4592.0,-3339.0,-10973.0,-1864.0,871.0,7555.0,2728.0,4210.0
2010-06-01,XB,-72815.0,107311.0,180126.0,26478.0,52881.0,26403.0,5790.0,21225.0,-463.0,67.0,-977.0,3637.0,-5723.0,-22202.0,4100.0,-3339.0,-18528.0,1311.0,871.0,-10973.0,47.0,4210.0,7555.0,-1264.0
2010-06-08,XB,-73278.0,110948.0,184226.0,27789.0,52928.0,25139.0,-463.0,5790.0,-11882.0,3637.0,67.0,-4257.0,4100.0,-5723.0,7625.0,1311.0,-3339.0,6627.0,47.0,871.0,1358.0,-1264.0,4210.0,-5269.0
2010-06-15,XB,-85160.0,106691.0,191851.0,34416.0,54286.0,19870.0,-11882.0,-463.0,-12635.0,-4257.0,3637.0,-4412.0,7625.0,4100.0,8223.0,6627.0,1311.0,11086.0,1358.0,47.0,4433.0,-5269.0,-1264.0,-6653.0
2010-06-22,XB,-97795.0,102279.0,200074.0,45502.0,58719.0,13217.0,-12635.0,-11882.0,2399.0,-4412.0,-4257.0,-9249.0,8223.0,7625.0,-11648.0,11086.0,6627.0,-972.0,4433.0,1358.0,-1903.0,-6653.0,-5269.0,-931.0
2010-06-29,XB,-95396.0,93030.0,188426.0,44530.0,56816.0,12286.0,2399.0,-12635.0,7757.0,-9249.0,-4412.0,6081.0,-11648.0,8223.0,-1676.0,-972.0,11086.0,-7176.0,-1903.0,4433.0,-4274.0,-931.0,-6653.0,2902.0
2010-07-06,XB,-87639.0,99111.0,186750.0,37354.0,52542.0,15188.0,7757.0,2399.0,-3954.0,6081.0,-9249.0,-2.0,-1676.0,-11648.0,3952.0,-7176.0,-972.0,4412.0,-4274.0,-1903.0,904.0,2902.0,-931.0,-3508.0
2010-07-13,XB,-91593.0,99109.0,190702.0,41766.0,53446.0,11680.0,-3954.0,7757.0,546.0,-2.0,6081.0,15275.0,3952.0,-1676.0,14729.0,4412.0,-7176.0,1874.0,904.0,-4274.0,1173.0,-3508.0,2902.0,-701.0
2010-07-20,XB,-91047.0,114384.0,205431.0,43640.0,54619.0,10979.0,546.0,-3954.0,-5500.0,15275.0,-2.0,1607.0,14729.0,3952.0,7107.0,1874.0,4412.0,6418.0,1173.0,904.0,4208.0,-701.0,-3508.0,-2210.0
2010-07-27,XB,-96547.0,115991.0,212538.0,50058.0,58827.0,8769.0,-5500.0,546.0,-7371.0,1607.0,15275.0,-7095.0,7107.0,14729.0,276.0,6418.0,1874.0,4554.0,4208.0,1173.0,4204.0,-2210.0,-701.0,-350.0
2010-08-03,XB,-103918.0,108896.0,212814.0,54612.0,63031.0,8419.0,-7371.0,-5500.0,4189.0,-7095.0,1607.0,-477.0,276.0,7107.0,-4666.0,4554.0,6418.0,-4010.0,4204.0,4208.0,-2963.0,-350.0,-2210.0,1047.0
2010-08-10,XB,-99729.0,108419.0,208148.0,50602.0,60068.0,9466.0,4189.0,-7371.0,29726.0,-477.0,-7095.0,13254.0,-4666.0,276.0,-16472.0,-4010.0,4554.0,-25859.0,-2963.0,4204.0,-3633.0,1047.0,-350.0,22226.0
2010-08-17,XB,-70003.0,121673.0,191676.0,24743.0,56435.0,31692.0,29726.0,4189.0,11296.0,13254.0,-477.0,6790.0,-16472.0,-4666.0,-4506.0,-25859.0,-4010.0,-8488.0,-3633.0,-2963.0,-6217.0,22226.0,1047.0,2271.0
2010-08-24,XB,-58707.0,128463.0,187170.0,16255.0,50218.0,33963.0,11296.0,29726.0,2728.0,6790.0,13254.0,-17682.0,-4506.0,-16472.0,-20410.0,-8488.0,-25859.0,-583.0,-6217.0,-3633.0,356.0,2271.0,22226.0,939.0
2010-08-31,XB,-55979.0,110781.0,166760.0,15672.0,50574.0,34902.0,2728.0,11296.0,-4752.0,-17682.0,6790.0,3883.0,-20410.0,-4506.0,8635.0,-583.0,-8488.0,7132.0,356.0,-6217.0,1428.0,939.0,2271.0,-5704.0
2010-09-07,XB,-60731.0,114664.0,175395.0,22804.0,52002.0,29198.0,-4752.0,2728.0,-11891.0,3883.0,-17682.0,-12.0,8635.0,-20410.0,11879.0,7132.0,-583.0,9375.0,1428.0,356.0,2768.0,-5704.0,939.0,-6607.0
2010-09-14,XB,-72622.0,114652.0,187274.0,32179.0,54770.0,22591.0,-11891.0,-4752.0,-1902.0,-12.0,3883.0,-1905.0,11879.0,8635.0,-3.0,9375.0,7132.0,3991.0,2768.0,1428.0,3304.0,-6607.0,-5704.0,-687.0
2010-09-21,XB,-74524.0,112747.0,187271.0,36170.0,58074.0,21904.0,-1902.0,-11891.0,-2396.0,-1905.0,-12.0,-321.0,-3.0,11879.0,2075.0,3991.0,9375.0,1789.0,3304.0,2768.0,-2469.0,-687.0,-6607.0,-4258.0
2010-09-28,XB,-76920.0,112426.0,189346.0,37959.0,55605.0,17646.0,-2396.0,-1902.0,-29792.0,-321.0,-1905.0,-12861.0,2075.0,-3.0,16931.0,1789.0,3991.0,23581.0,-2469.0,3304.0,19296.0,-4258.0,-687.0,-4285.0
2010-10-05,XB,-106712.0,99565.0,206277.0,61540.0,74901.0,13361.0,-29792.0,-2396.0,-2938.0,-12861.0,-321.0,6485.0,16931.0,2075.0,9423.0,23581.0,1789.0,5542.0,19296.0,-2469.0,3626.0,-4285.0,-4258.0,-1916.0
2010-10-12,XB,-109650.0,106050.0,215700.0,67082.0,78527.0,11445.0,-2938.0,-29792.0,2086.0,6485.0,-12861.0,5938.0,9423.0,16931.0,3852.0,5542.0,23581.0,-2386.0,3626.0,19296.0,1626.0,-1916.0,-4285.0,4012.0
2010-10-19,XB,-107564.0,111988.0,219552.0,64696.0,80153.0,15457.0,2086.0,-2938.0,4569.0,5938.0,6485.0,1628.0,3852.0,9423.0,-2941.0,-2386.0,5542.0,-5710.0,1626.0,3626.0,-6706.0,4012.0,-1916.0,-996.0
2010-10-26,XB,-102995.0,113616.0,216611.0,58986.0,73447.0,14461.0,4569.0,2086.0,5174.0,1628.0,5938.0,3542.0,-2941.0,3852.0,-1632.0,-5710.0,-2386.0,-700.0,-6706.0,1626.0,-970.0,-996.0,4012.0,-270.0
2010-11-02,XB,-97821.0,117158.0,214979.0,58286.0,72477.0,14191.0,5174.0,4569.0,-2489.0,3542.0,1628.0,12439.0,-1632.0,-2941.0,14928.0,-700.0,-5710.0,3362.0,-970.0,-6706.0,4056.0,-270.0,-996.0,694.0
2010-11-09,XB,-100310.0,129597.0,229907.0,61648.0,76533.0,14885.0,-2489.0,5174.0,-5780.0,12439.0,3542.0,-10289.0,14928.0,-1632.0,-4509.0,3362.0,-700.0,7269.0,4056.0,-970.0,6271.0,694.0,-270.0,-998.0
2010-11-16,XB,-106090.0,119308.0,225398.0,68917.0,82804.0,13887.0,-5780.0,-2489.0,-1354.0,-10289.0,12439.0,-7929.0,-4509.0,14928.0,-6575.0,7269.0,3362.0,539.0,6271.0,4056.0,-4394.0,-998.0,694.0,-4933.0
2010-11-23,XB,-107444.0,111379.0,218823.0,69456.0,78410.0,8954.0,-1354.0,-5780.0,-2627.0,-7929.0,-10289.0,-11642.0,-6575.0,-4509.0,-9015.0,539.0,7269.0,2033.0,-4394.0,6271.0,4314.0,-4933.0,-998.0,2281.0
2010-11-30,XB,-110071.0,99737.0,209808.0,71489.0,82724.0,11235.0,-2627.0,-1354.0,-2319.0,-11642.0,-7929.0,-1511.0,-9015.0,-6575.0,808.0,2033.0,539.0,1948.0,4314.0,-4394.0,2070.0,2281.0,-4933.0,122.0
2010-12-07,XB,-112390.0,98226.0,210616.0,73437.0,84794.0,11357.0,-2319.0,-2627.0,2844.0,-1511.0,-11642.0,2919.0,808.0,-9015.0,75.0,1948.0,2033.0,-1980.0,2070.0,4314.0,-2603.0,122.0,2281.0,-623.0
2010-12-14,XB,-109546.0,101145.0,210691.0,71457.0,82191.0,10734.0,2844.0,-2319.0,-3793.0,2919.0,-1511.0,7304.0,75.0,808.0,11097.0,-1980.0,1948.0,1518.0,-2603.0,2070.0,3943.0,-623.0,122.0,2425.0
2010-12-21,XB,-113339.0,108449.0,221788.0,72975.0,86134.0,13159.0,-3793.0,2844.0,1160.0,7304.0,2919.0,-579.0,11097.0,75.0,-1739.0,1518.0,-1980.0,-1943.0,3943.0,-2603.0,-1115.0,2425.0,-623.0,828.0
2010-12-28,XB,-112179.0,107870.0,220049.0,71032.0,85019.0,13987.0,1160.0,-3793.0,-5184.0,-579.0,7304.0,-12466.0,-1739.0,11097.0,-7282.0,-1943.0,1518.0,2872.0,-1115.0,3943.0,2937.0,828.0,2425.0,65.0
2011-01-04,XB,-117363.0,95404.0,212767.0,73904.0,87956.0,14052.0,-5184.0,1160.0,-730.0,-12466.0,-579.0,5904.0,-7282.0,-1739.0,6634.0,2872.0,-1943.0,-41.0,2937.0,-1115.0,-1099.0,65.0,828.0,-1058.0
2011-01-11,XB,-118093.0,101308.0,219401.0,73863.0,86857.0,12994.0,-730.0,-5184.0,-384.0,5904.0,-12466.0,7036.0,6634.0,-7282.0,7420.0,-41.0,2872.0,-1930.0,-1099.0,2937.0,-2935.0,-1058.0,65.0,-1005.0
2011-01-18,XB,-118477.0,108344.0,226821.0,71933.0,83922.0,11989.0,-384.0,-730.0,6874.0,7036.0,5904.0,6062.0,7420.0,6634.0,-812.0,-1930.0,-41.0,-3016.0,-2935.0,-1099.0,-3806.0,-1005.0,-1058.0,-790.0
2011-01-25,XB,-111603.0,114406.0,226009.0,68917.0,80116.0,11199.0,6874.0,-384.0,-4528.0,6062.0,7036.0,-2806.0,-812.0,7420.0,1722.0,-3016.0,-1930.0,3217.0,-3806.0,-2935.0,2009.0,-790.0,-1005.0,-1208.0
2011-02-01,XB,-116131.0,111600.0,227731.0,72134.0,82125.0,9991.0,-4528.0,6874.0,5937.0,-2806.0,6062.0,-9483.0,1722.0,-812.0,-15420.0,3217.0,-3016.0,-3908.0,2009.0,-3806.0,-4628.0,-1208.0,-790.0,-720.0
2011-02-08,XB,-110194.0,102117.0,212311.0,68226.0,77497.0,9271.0,5937.0,-4528.0,4956.0,-9483.0,-2806.0,13511.0,-15420.0,1722.0,8555.0,-3908.0,3217.0,-5593.0,-4628.0,2009.0,-1516.0,-720.0,-1208.0,4077.0
2011-02-15,XB,-105238.0,115628.0,220866.0,62633.0,75981.0,13348.0,4956.0,5937.0,-4439.0,13511.0,-9483.0,2151.0,8555.0,-15420.0,6590.0,-5593.0,-3908.0,-966.0,-1516.0,-4628.0,-668.0,4077.0,-720.0,298.0
2011-02-22,XB,-109677.0,117779.0,227456.0,61667.0,75313.0,13646.0,-4439.0,4956.0,2873.0,2151.0,13511.0,-2028.0,6590.0,8555.0,-4901.0,-966.0,-5593.0,-2981.0,-668.0,-1516.0,-2042.0,298.0,4077.0,939.0
2011-03-01,XB,-106804.0,115751.0,222555.0,58686.0,73271.0,14585.0,2873.0,-4439.0,-1386.0,-2028.0,2151.0,-5033.0,-4901.0,6590.0,-3647.0,-2981.0,-966.0,2999.0,-2042.0,-668.0,3292.0,939.0,298.0,293.0
2011-03-08,XB,-108190.0,110718.0,218908.0,61685.0,76563.0,14878.0,-1386.0,2873.0,4273.0,-5033.0,-2028.0,-1365.0,-3647.0,-4901.0,-5638.0,2999.0,-2981.0,-687.0,3292.0,-2042.0,-1403.0,293.0,939.0,-716.0
2011-03-15,XB,-103917.0,109353.0,213270.0,60998.0,75160.0,14162.0,4273.0,-1386.0,-2284.0,-1365.0,-5033.0,4339.0,-5638.0,-3647.0,6623.0,-687.0,2999.0,1535.0,-1403.0,3292.0,203.0,-716.0,293.0,-1332.0
2011-03-22,XB,-106201.0,113692.0,219893.0,62533.0,75363.0,12830.0,-2284.0,4273.0,-3189.0,4339.0,-1365.0,3830.0,6623.0,-5638.0,7019.0,1535.0,-687.0,2308.0,203.0,-1403.0,5166.0,-1332.0,-716.0,2858.0
2011-03-29,XB,-109390.0,117522.0,226912.0,64841.0,80529.0,15688.0,-3189.0,-2284.0,-2096.0,3830.0,4339.0,-776.0,7019.0,6623.0,1320.0,2308.0,1535.0,1621.0,5166.0,203.0,1005.0,2858.0,-1332.0,-616.0
2011-04-05,XB,-111486.0,116746.0,228232.0,66462.0,81534.0,15072.0,-2096.0,-3189.0,4630.0,-776.0,3830.0,14476.0,1320.0,7019.0,9846.0,1621.0,2308.0,-3655.0,1005.0,5166.0,-2435.0,-616.0,2858.0,1220.0
2011-04-12,XB,-106856.0,131222.0,238078.0,62807.0,79099.0,16292.0,4630.0,-2096.0,-2547.0,14476.0,-776.0,-2718.0,9846.0,1320.0,-171.0,-3655.0,1621.0,331.0,-2435.0,1005.0,942.0,1220.0,-616.0,611.0
2011-04-19,XB,-109403.0,128504.0,237907.0,63138.0,80041.0,16903.0,-2547.0,4630.0,2762.0,-2718.0,14476.0,-8757.0,-171.0,9846.0,-11519.0,331.0,-3655.0,-1018.0,942.0,-2435.0,1215.0,611.0,1220.0,2233.0
2011-04-26,XB,-106641.0,119747.0,226388.0,62120.0,81256.0,19136.0,2762.0,-2547.0,3289.0,-8757.0,-2718.0,6113.0,-11519.0,-171.0,2824.0,-1018.0,331.0,-11.0,1215.0,942.0,1634.0,2233.0,611.0,1645.0
2011-05-03,XB,-103352.0,125860.0,229212.0,62109.0,82890.0,20781.0,3289.0,2762.0,9582.0,6113.0,-8757.0,857.0,2824.0,-11519.0,-8725.0,-11.0,-1018.0,-1119.0,1634.0,1215.0,175.0,1645.0,2233.0,1294.0
2011-05-10,XB,-93770.0,126717.0,220487.0,60990.0,83065.0,22075.0,9582.0,3289.0,11827.0,857.0,6113.0,-5515.0,-8725.0,2824.0,-17342.0,-1119.0,-11.0,-8187.0,175.0,1634.0,-13975.0,1294.0,1645.0,-5788.0
2011-05-17,XB,-81943.0,121202.0,203145.0,52803.0,69090.0,16287.0,11827.0,9582.0,6356.0,-5515.0,857.0,-3339.0,-17342.0,-8725.0,-9695.0,-8187.0,-1119.0,-3515.0,-13975.0,175.0,-3673.0,-5788.0,1294.0,-158.0
2011-05-24,XB,-75587.0,117863.0,193450.0,49288.0,65417.0,16129.0,6356.0,11827.0,-5146.0,-3339.0,-5515.0,-14132.0,-9695.0,-17342.0,-8986.0,-3515.0,-8187.0,2206.0,-3673.0,-13975.0,1441.0,-158.0,-5788.0,-765.0
2011-05-31,XB,-80733.0,103731.0,184464.0,51494.0,66858.0,15364.0,-5146.0,6356.0,-3183.0,-14132.0,-3339.0,-4505.0,-8986.0,-9695.0,-1322.0,2206.0,-3515.0,4308.0,1441.0,-3673.0,132.0,-765.0,-158.0,-4176.0
2011-06-07,XB,-83916.0,99226.0,183142.0,55802.0,66990.0,11188.0,-3183.0,-5146.0,-5982.0,-4505.0,-14132.0,-407.0,-1322.0,-8986.0,5575.0,4308.0,2206.0,5643.0,132.0,1441.0,8422.0,-4176.0,-765.0,2779.0
2011-06-14,XB,-89898.0,98819.0,188717.0,61445.0,75412.0,13967.0,-5982.0,-3183.0,12151.0,-407.0,-4505.0,1538.0,5575.0,-1322.0,-10613.0,5643.0,4308.0,-7284.0,8422.0,132.0,-5971.0,2779.0,-4176.0,1313.0
2011-06-21,XB,-77747.0,100357.0,178104.0,54161.0,69441.0,15280.0,12151.0,-5982.0,2918.0,1538.0,-407.0,-11718.0,-10613.0,5575.0,-14636.0,-7284.0,5643.0,1072.0,-5971.0,8422.0,-523.0,1313.0,2779.0,-1595.0
2011-06-28,XB,-74829.0,88639.0,163468.0,55233.0,68918.0,13685.0,2918.0,12151.0,-11944.0,-11718.0,1538.0,-5714.0,-14636.0,-10613.0,6230.0,1072.0,-7284.0,7574.0,-523.0,-5971.0,8709.0,-1595.0,1313.0,1135.0
2011-07-05,XB,-86773.0,82925.0,169698.0,62807.0,77627.0,14820.0,-11944.0,2918.0,-4796.0,-5714.0,-11718.0,-4580.0,6230.0,-14636.0,216.0,7574.0,1072.0,4090.0,8709.0,-523.0,6162.0,1135.0,-1595.0,2072.0
2011-07-12,XB,-91569.0,78345.0,169914.0,66897.0,83789.0,16892.0,-4796.0,-11944.0,-4394.0,-4580.0,-5714.0,3584.0,216.0,6230.0,7978.0,4090.0,7574.0,1796.0,6162.0,8709.0,2494.0,2072.0,1135.0,698.0
2011-07-19,XB,-95963.0,81929.0,177892.0,68693.0,86283.0,17590.0,-4394.0,-4796.0,-1714.0,3584.0,-4580.0,5214.0,7978.0,216.0,6928.0,1796.0,4090.0,-616.0,2494.0,6162.0,2382.0,698.0,2072.0,2998.0
2011-07-26,XB,-97677.0,87143.0,184820.0,68077.0,88665.0,20588.0,-1714.0,-4394.0,4512.0,5214.0,3584.0,-2079.0,6928.0,7978.0,-6591.0,-616.0,1796.0,-3551.0,2382.0,2494.0,-4513.0,2998.0,698.0,-962.0
2011-08-02,XB,-93165.0,85064.0,178229.0,64526.0,84152.0,19626.0,4512.0,-1714.0,20132.0,-2079.0,5214.0,19340.0,-6591.0,6928.0,-792.0,-3551.0,-616.0,-13081.0,-4513.0,2382.0,-17462.0,-962.0,2998.0,-4381.0
2011-08-09,XB,-73033.0,104404.0,177437.0,51445.0,66690.0,15245.0,20132.0,4512.0,5323.0,19340.0,-2079.0,8692.0,-792.0,-6591.0,3369.0,-13081.0,-3551.0,-4704.0,-17462.0,-4513.0,-2121.0,-4381.0,-962.0,2583.0
2011-08-16,XB,-67710.0,113096.0,180806.0,46741.0,64569.0,17828.0,5323.0,20132.0,1071.0,8692.0,19340.0,-10254.0,3369.0,-792.0,-11325.0,-4704.0,-13081.0,-1050.0,-2121.0,-17462.0,2447.0,2583.0,-4381.0,3497.0
2011-08-23,XB,-66639.0,102842.0,169481.0,45691.0,67016.0,21325.0,1071.0,5323.0,-9187.0,-10254.0,8692.0,-7108.0,-11325.0,3369.0,2079.0,-1050.0,-4704.0,5942.0,2447.0,-2121.0,7291.0,3497.0,2583.0,1349.0
2011-08-30,XB,-75826.0,95734.0,171560.0,51633.0,74307.0,22674.0,-9187.0,1071.0,-4726.0,-7108.0,-10254.0,3298.0,2079.0,-11325.0,8024.0,5942.0,-1050.0,3079.0,7291.0,2447.0,6309.0,1349.0,3497.0,3230.0
2011-09-06,XB,-80552.0,99032.0,179584.0,54712.0,80616.0,25904.0,-4726.0,-9187.0,8399.0,3298.0,-7108.0,14917.0,8024.0,2079.0,6518.0,3079.0,5942.0,-9868.0,6309.0,7291.0,-4987.0,3230.0,1349.0,4881.0
2011-09-13,XB,-72153.0,113949.0,186102.0,44844.0,75629.0,30785.0,8399.0,-4726.0,6744.0,14917.0,3298.0,7034.0,6518.0,8024.0,290.0,-9868.0,3079.0,-3345.0,-4987.0,6309.0,-4673.0,4881.0,3230.0,-1328.0
2011-09-20,XB,-65409.0,120983.0,186392.0,41499.0,70956.0,29457.0,6744.0,8399.0,7071.0,7034.0,14917.0,-2805.0,290.0,6518.0,-9876.0,-3345.0,-9868.0,-5139.0,-4673.0,-4987.0,-6018.0,-1328.0,4881.0,-879.0
2011-09-27,XB,-58338.0,118178.0,176516.0,36360.0,64938.0,28578.0,7071.0,6744.0,-1753.0,-2805.0,7034.0,2444.0,-9876.0,290.0,4197.0,-5139.0,-3345.0,3105.0,-6018.0,-4673.0,-559.0,-879.0,-1328.0,-3664.0
2011-10-04,XB,-60091.0,120622.0,180713.0,39465.0,64379.0,24914.0,-1753.0,7071.0,-10200.0,2444.0,-2805.0,-11157.0,4197.0,-9876.0,-957.0,3105.0,-5139.0,6913.0,-559.0,-6018.0,6299.0,-3664.0,-879.0,-614.0
2011-10-11,XB,-70291.0,109465.0,179756.0,46378.0,70678.0,24300.0,-10200.0,-1753.0,-10654.0,-11157.0,2444.0,5817.0,-957.0,4197.0,16471.0,6913.0,3105.0,7412.0,6299.0,-559.0,7483.0,-614.0,-3664.0,71.0
2011-10-18,XB,-80945.0,115282.0,196227.0,53790.0,78161.0,24371.0,-10654.0,-10200.0,-5668.0,5817.0,-11157.0,-3326.0,16471.0,-957.0,2342.0,7412.0,6913.0,8367.0,7483.0,6299.0,7682.0,71.0,-614.0,-685.0
2011-10-25,XB,-86613.0,111956.0,198569.0,62157.0,85843.0,23686.0,-5668.0,-10654.0,3759.0,-3326.0,5817.0,-4327.0,2342.0,16471.0,-8086.0,8367.0,7412.0,-2856.0,7682.0,7483.0,-5732.0,-685.0,71.0,-2876.0
2011-11-01,XB,-82854.0,107629.0,190483.0,59301.0,80111.0,20810.0,3759.0,-5668.0,-3965.0,-4327.0,-3326.0,9327.0,-8086.0,2342.0,13292.0,-2856.0,8367.0,331.0,-5732.0,7682.0,668.0,-2876.0,-685.0,337.0
2011-11-08,XB,-86819.0,116956.0,203775.0,59632.0,80779.0,21147.0,-3965.0,3759.0,3735.0,9327.0,-4327.0,8737.0,13292.0,-8086.0,5002.0,331.0,-2856.0,-1771.0,668.0,-5732.0,1498.0,337.0,-2876.0,3269.0
2011-11-15,XB,-83084.0,125693.0,208777.0,57861.0,82277.0,24416.0,3735.0,-3965.0,7498.0,8737.0,9327.0,-7702.0,5002.0,13292.0,-15200.0,-1771.0,331.0,-3938.0,1498.0,668.0,-3307.0,3269.0,337.0,631.0
2011-11-22,XB,-75586.0,117991.0,193577.0,53923.0,78970.0,25047.0,7498.0,3735.0,3334.0,-7702.0,8737.0,-13610.0,-15200.0,5002.0,-16944.0,-3938.0,-1771.0,-3198.0,-3307.0,1498.0,-4301.0,631.0,3269.0,-1103.0
