Unnamed: 0,tradeDate,Name,F1_OI,F2_OI,F3_OI,AGG_OI,F1_OI_Minus_F2_OI,prior_1D_F1_OI_change,prior_5D_F1_OI_change,prior_10D_F1_OI_change,prior_15D_F1_OI_change,prior_20D_F1_OI_change,prior_1D_F2_OI_change,prior_5D_F2_OI_change,prior_10D_F2_OI_change,prior_15D_F2_OI_change,prior_20D_F2_OI_change,prior_1D_F3_OI_change,prior_5D_F3_OI_change,prior_10D_F3_OI_change,prior_15D_F3_OI_change,prior_20D_F3_OI_change,prior_1D_AGG_OI_change,prior_5D_AGG_OI_change,prior_10D_AGG_OI_change,prior_15D_AGG_OI_change,prior_20D_AGG_OI_change,forward_1D_F1_OI_change,forward_5D_F1_OI_change,forward_10D_F1_OI_change,forward_15D_F1_OI_change,forward_20D_F1_OI_change,forward_1D_F2_OI_change,forward_5D_F2_OI_change,forward_10D_F2_OI_change,forward_15D_F2_OI_change,forward_20D_F2_OI_change,forward_1D_F3_OI_change,forward_5D_F3_OI_change,forward_10D_F3_OI_change,forward_15D_F3_OI_change,forward_20D_F3_OI_change,forward_1D_AGG_OI_change,forward_5D_AGG_OI_change,forward_10D_AGG_OI_change,forward_15D_AGG_OI_change,forward_20D_AGG_OI_change
11717,2025-04-21,HO,45501.0,103164.0,49753.0,349766.0,-57663.0,-1162.0,-16965.0,-53022.0,40591.0,7332.0,2219.0,11181.0,23937.0,-5434.0,12863.0,1655.0,7135.0,11985.0,-22844.0,-16763.0,3361.0,10788.0,9274.0,20219.0,17441.0,1162.0,16965.0,53022.0,-40591.0,-7332.0,-2219.0,-11181.0,-23937.0,5434.0,-12863.0,-1655.0,-7135.0,-11985.0,22844.0,16763.0,-3361.0,-10788.0,-9274.0,-20219.0,-17441.0
11715,2025-04-17,HO,46663.0,100945.0,48098.0,346405.0,-54282.0,-4211.0,-19095.0,-55525.0,34779.0,6377.0,929.0,12969.0,25432.0,-2992.0,12768.0,1245.0,8130.0,11049.0,-23647.0,-17629.0,1153.0,13626.0,11513.0,17182.0,15863.0,4211.0,19095.0,55525.0,-34779.0,-6377.0,-929.0,-12969.0,-25432.0,2992.0,-12768.0,-1245.0,-8130.0,-11049.0,23647.0,17629.0,-1153.0,-13626.0,-11513.0,-17182.0,-15863.0
11714,2025-04-16,HO,50874.0,100016.0,46853.0,345252.0,-49142.0,-1634.0,-20465.0,-52641.0,31440.0,7490.0,4624.0,14212.0,26893.0,3737.0,14078.0,1300.0,7832.0,12154.0,-21735.0,-19826.0,7614.0,12648.0,19592.0,22417.0,14086.0,1634.0,20465.0,52641.0,-31440.0,-7490.0,-4624.0,-14212.0,-26893.0,-3737.0,-14078.0,-1300.0,-7832.0,-12154.0,21735.0,19826.0,-7614.0,-12648.0,-19592.0,-22417.0,-14086.0
11713,2025-04-15,HO,52508.0,95392.0,45553.0,337638.0,-42884.0,-7940.0,-27719.0,-52409.0,25737.0,4931.0,1144.0,10034.0,22457.0,1070.0,13735.0,1886.0,8439.0,9428.0,-20738.0,-18217.0,-3655.0,6459.0,12407.0,11702.0,11679.0,7940.0,27719.0,52409.0,-25737.0,-4931.0,-1144.0,-10034.0,-22457.0,-1070.0,-13735.0,-1886.0,-8439.0,-9428.0,20738.0,18217.0,3655.0,-6459.0,-12407.0,-11702.0,-11679.0
11712,2025-04-14,HO,60448.0,94248.0,43667.0,341293.0,-33800.0,-2018.0,-36277.0,59930.0,30088.0,6824.0,2265.0,13863.0,-16681.0,-230.0,12174.0,1049.0,4996.0,-29966.0,-24064.0,-20307.0,2315.0,672.0,9409.0,10904.0,9206.0,2018.0,36277.0,-59930.0,-30088.0,-6824.0,-2265.0,-13863.0,16681.0,230.0,-12174.0,-1049.0,-4996.0,29966.0,24064.0,20307.0,-2315.0,-672.0,-9409.0,-10904.0,-9206.0
11711,2025-04-11,HO,62466.0,91983.0,42618.0,338978.0,-29517.0,-3292.0,-36057.0,57556.0,24297.0,3493.0,4007.0,12756.0,-16615.0,1682.0,13341.0,2650.0,4850.0,-29979.0,-23898.0,-20783.0,6199.0,-1514.0,9431.0,6653.0,4643.0,3292.0,36057.0,-57556.0,-24297.0,-3493.0,-4007.0,-12756.0,16615.0,-1682.0,-13341.0,-2650.0,-4850.0,29979.0,23898.0,20783.0,-6199.0,1514.0,-9431.0,-6653.0,-4643.0
11710,2025-04-10,HO,65758.0,87976.0,39968.0,332779.0,-22218.0,-5581.0,-36430.0,53874.0,25472.0,4416.0,2172.0,12463.0,-15961.0,-201.0,10515.0,947.0,2919.0,-31777.0,-25759.0,-23186.0,175.0,-2113.0,3556.0,2237.0,-3493.0,5581.0,36430.0,-53874.0,-25472.0,-4416.0,-2172.0,-12463.0,15961.0,201.0,-10515.0,-947.0,-2919.0,31777.0,25759.0,23186.0,-175.0,2113.0,-3556.0,-2237.0,3493.0
11709,2025-04-09,HO,71339.0,85804.0,39021.0,332604.0,-14465.0,-8888.0,-32176.0,51905.0,27955.0,4446.0,446.0,12681.0,-10475.0,-134.0,7644.0,1907.0,4322.0,-29567.0,-27658.0,-25627.0,1425.0,6944.0,9769.0,1438.0,-13267.0,8888.0,32176.0,-51905.0,-27955.0,-4446.0,-446.0,-12681.0,10475.0,134.0,-7644.0,-1907.0,-4322.0,29567.0,27658.0,25627.0,-1425.0,-6944.0,-9769.0,-1438.0,13267.0
11708,2025-04-08,HO,80227.0,85358.0,37114.0,331179.0,-5131.0,-16498.0,-24690.0,53456.0,32650.0,10645.0,4973.0,12423.0,-8964.0,3701.0,15280.0,-1557.0,989.0,-29177.0,-26656.0,-27818.0,-9442.0,5948.0,5243.0,5220.0,-11272.0,16498.0,24690.0,-53456.0,-32650.0,-10645.0,-4973.0,-12423.0,8964.0,-3701.0,-15280.0,1557.0,-989.0,29177.0,26656.0,27818.0,9442.0,-5948.0,-5243.0,-5220.0,11272.0
11707,2025-04-07,HO,96725.0,80385.0,38671.0,340621.0,16340.0,-1798.0,96207.0,66365.0,43101.0,21829.0,1158.0,-30544.0,-14093.0,-1689.0,11653.0,903.0,-34962.0,-29060.0,-25303.0,-24277.0,129.0,8737.0,10232.0,8534.0,-3168.0,1798.0,-96207.0,-66365.0,-43101.0,-21829.0,-1158.0,30544.0,14093.0,1689.0,-11653.0,-903.0,34962.0,29060.0,25303.0,24277.0,-129.0,-8737.0,-10232.0,-8534.0,3168.0
11706,2025-04-04,HO,98523.0,79227.0,37768.0,340492.0,19296.0,-3665.0,93613.0,60354.0,39550.0,12351.0,3714.0,-29371.0,-11074.0,585.0,15920.0,719.0,-34829.0,-28748.0,-25633.0,-24611.0,5600.0,10945.0,8167.0,6157.0,-6644.0,3665.0,-93613.0,-60354.0,-39550.0,-12351.0,-3714.0,29371.0,11074.0,-585.0,-15920.0,-719.0,34829.0,28748.0,25633.0,24611.0,-5600.0,-10945.0,-8167.0,-6157.0,6644.0
11705,2025-04-03,HO,102188.0,75513.0,37049.0,334892.0,26675.0,-1327.0,90304.0,61902.0,40846.0,6054.0,2390.0,-28424.0,-12664.0,-1948.0,14112.0,2350.0,-34696.0,-28678.0,-26105.0,-25085.0,9232.0,5669.0,4350.0,-1380.0,-20944.0,1327.0,-90304.0,-61902.0,-40846.0,-6054.0,-2390.0,28424.0,12664.0,1948.0,-14112.0,-2350.0,34696.0,28678.0,26105.0,25085.0,-9232.0,-5669.0,-4350.0,1380.0,20944.0
11704,2025-04-02,HO,103515.0,73123.0,34699.0,325660.0,30392.0,-1402.0,84081.0,60131.0,36622.0,4567.0,188.0,-23156.0,-12815.0,-5037.0,15208.0,-1426.0,-33889.0,-31980.0,-29949.0,-26416.0,429.0,2825.0,-5506.0,-20211.0,-25689.0,1402.0,-84081.0,-60131.0,-36622.0,-4567.0,-188.0,23156.0,12815.0,5037.0,-15208.0,1426.0,33889.0,31980.0,29949.0,26416.0,-429.0,-2825.0,5506.0,20211.0,25689.0
11703,2025-04-01,HO,104917.0,72935.0,36125.0,325231.0,31982.0,104399.0,78146.0,57340.0,35335.0,3797.0,-37994.0,-21387.0,-8722.0,2857.0,17239.0,-37508.0,-30166.0,-27645.0,-28807.0,-22698.0,-6653.0,-705.0,-728.0,-17220.0,-17485.0,-104399.0,-78146.0,-57340.0,-35335.0,-3797.0,37994.0,21387.0,8722.0,-2857.0,-17239.0,37508.0,30166.0,27645.0,28807.0,22698.0,6653.0,705.0,728.0,17220.0,17485.0
11702,2025-03-31,HO,518.0,110929.0,73633.0,331884.0,-110411.0,-4392.0,-29842.0,-53106.0,-74378.0,-103555.0,2331.0,16451.0,28855.0,42197.0,54002.0,1036.0,5902.0,9659.0,10685.0,14095.0,2337.0,1495.0,-203.0,-11905.0,-14729.0,4392.0,29842.0,53106.0,74378.0,103555.0,-2331.0,-16451.0,-28855.0,-42197.0,-54002.0,-1036.0,-5902.0,-9659.0,-10685.0,-14095.0,-2337.0,-1495.0,203.0,11905.0,14729.0
11701,2025-03-28,HO,4910.0,108598.0,72597.0,329547.0,-103688.0,-6974.0,-33259.0,-54063.0,-81262.0,,4661.0,18297.0,29956.0,45291.0,2365.0,852.0,6081.0,9196.0,10218.0,17437.0,324.0,-2778.0,-4788.0,-17589.0,-17985.0,6974.0,33259.0,54063.0,81262.0,,-4661.0,-18297.0,-29956.0,-45291.0,-2365.0,-852.0,-6081.0,-9196.0,-10218.0,-17437.0,-324.0,2778.0,4788.0,17589.0,17985.0
11700,2025-03-27,HO,11884.0,103937.0,71745.0,329223.0,-92053.0,-7550.0,-28402.0,-49458.0,-84250.0,6477.0,7658.0,15760.0,26476.0,42536.0,484.0,3157.0,6018.0,8591.0,9611.0,20177.0,6388.0,-1319.0,-7049.0,-26613.0,-15220.0,7550.0,28402.0,49458.0,84250.0,-6477.0,-7658.0,-15760.0,-26476.0,-42536.0,-484.0,-3157.0,-6018.0,-8591.0,-9611.0,-20177.0,-6388.0,1319.0,7049.0,26613.0,15220.0
11699,2025-03-26,HO,19434.0,96279.0,68588.0,322835.0,-76845.0,-7337.0,-23950.0,-47459.0,-79514.0,7116.0,1957.0,10341.0,18119.0,38364.0,-5150.0,2297.0,1909.0,3940.0,7473.0,16378.0,-3101.0,-8331.0,-23036.0,-28514.0,-27744.0,7337.0,23950.0,47459.0,79514.0,-7116.0,-1957.0,-10341.0,-18119.0,-38364.0,5150.0,-2297.0,-1909.0,-3940.0,-7473.0,-16378.0,3101.0,8331.0,23036.0,28514.0,27744.0
11698,2025-03-25,HO,26771.0,94322.0,66291.0,325936.0,-67551.0,-3589.0,-20806.0,-42811.0,-74349.0,8097.0,-156.0,12665.0,24244.0,38626.0,-907.0,-1440.0,2521.0,1359.0,7468.0,15272.0,-4453.0,-23.0,-16515.0,-16780.0,-20643.0,3589.0,20806.0,42811.0,74349.0,-8097.0,156.0,-12665.0,-24244.0,-38626.0,907.0,1440.0,-2521.0,-1359.0,-7468.0,-15272.0,4453.0,23.0,16515.0,16780.0,20643.0
11697,2025-03-24,HO,30360.0,94478.0,67731.0,330389.0,-64118.0,-7809.0,-23264.0,-44536.0,-73713.0,2553.0,4177.0,12404.0,25746.0,37551.0,1087.0,1215.0,3757.0,4783.0,8193.0,17162.0,-1936.0,-1698.0,-13400.0,-16224.0,-21835.0,7809.0,23264.0,44536.0,73713.0,-2553.0,-4177.0,-12404.0,-25746.0,-37551.0,-1087.0,-1215.0,-3757.0,-4783.0,-8193.0,-17162.0,1936.0,1698.0,13400.0,16224.0,21835.0
11696,2025-03-21,HO,38169.0,90301.0,66516.0,332325.0,-52132.0,-2117.0,-20804.0,-48003.0,,2673.0,2124.0,11659.0,26994.0,-15932.0,-957.0,789.0,3115.0,4137.0,11356.0,17267.0,1783.0,-2010.0,-14811.0,-15207.0,-20606.0,2117.0,20804.0,48003.0,,-2673.0,-2124.0,-11659.0,-26994.0,15932.0,957.0,-789.0,-3115.0,-4137.0,-11356.0,-17267.0,-1783.0,2010.0,14811.0,15207.0,20606.0
11695,2025-03-20,HO,40286.0,88177.0,65727.0,330542.0,-47891.0,-3098.0,-21056.0,-55848.0,34879.0,-3458.0,2239.0,10716.0,26776.0,-15276.0,-1217.0,-952.0,2573.0,3593.0,14159.0,16499.0,-624.0,-5730.0,-25294.0,-13901.0,-26674.0,3098.0,21056.0,55848.0,-34879.0,3458.0,-2239.0,-10716.0,-26776.0,15276.0,1217.0,952.0,-2573.0,-3593.0,-14159.0,-16499.0,624.0,5730.0,25294.0,13901.0,26674.0
11694,2025-03-19,HO,43384.0,85938.0,66679.0,331166.0,-42554.0,-4193.0,-23509.0,-55564.0,31066.0,-8626.0,4281.0,7778.0,28023.0,-15491.0,81.0,2909.0,2031.0,5564.0,14469.0,17579.0,5207.0,-14705.0,-20183.0,-19413.0,-25121.0,4193.0,23509.0,55564.0,-31066.0,8626.0,-4281.0,-7778.0,-28023.0,15491.0,-81.0,-2909.0,-2031.0,-5564.0,-14469.0,-17579.0,-5207.0,14705.0,20183.0,19413.0,25121.0
11693,2025-03-18,HO,47577.0,81657.0,63770.0,325959.0,-34080.0,-6047.0,-22005.0,-53543.0,28903.0,-8797.0,-417.0,11579.0,25961.0,-13572.0,614.0,-204.0,-1162.0,4947.0,12751.0,16135.0,-6128.0,-16492.0,-16757.0,-20620.0,-23161.0,6047.0,22005.0,53543.0,-28903.0,8797.0,417.0,-11579.0,-25961.0,13572.0,-614.0,204.0,1162.0,-4947.0,-12751.0,-16135.0,6128.0,16492.0,16757.0,20620.0,23161.0
11692,2025-03-17,HO,53624.0,82074.0,63974.0,332087.0,-28450.0,-5349.0,-21272.0,-50449.0,25817.0,-9015.0,3432.0,13342.0,25147.0,-11317.0,-388.0,573.0,1026.0,4436.0,13405.0,18713.0,-2248.0,-11702.0,-14526.0,-20137.0,-17623.0,5349.0,21272.0,50449.0,-25817.0,9015.0,-3432.0,-13342.0,-25147.0,11317.0,388.0,-573.0,-1026.0,-4436.0,-13405.0,-18713.0,2248.0,11702.0,14526.0,20137.0,17623.0
11691,2025-03-14,HO,58973.0,78642.0,63401.0,334335.0,-19669.0,-2369.0,-27199.0,,23477.0,-7279.0,1181.0,15335.0,-27591.0,-12616.0,-1518.0,247.0,1022.0,8241.0,14152.0,17857.0,-1937.0,-12801.0,-13197.0,-18596.0,-13906.0,2369.0,27199.0,,-23477.0,7279.0,-1181.0,-15335.0,27591.0,12616.0,1518.0,-247.0,-1022.0,-8241.0,-14152.0,-17857.0,1937.0,12801.0,13197.0,18596.0,13906.0
11690,2025-03-13,HO,61342.0,77461.0,63154.0,336272.0,-16119.0,-5551.0,-34792.0,55935.0,17598.0,-10624.0,-699.0,16060.0,-25992.0,-11933.0,1234.0,-1494.0,1020.0,11586.0,13926.0,20317.0,-9599.0,-19564.0,-8171.0,-20944.0,-9986.0,5551.0,34792.0,-55935.0,-17598.0,10624.0,699.0,-16060.0,25992.0,11933.0,-1234.0,1494.0,-1020.0,-11586.0,-13926.0,-20317.0,9599.0,19564.0,8171.0,20944.0,9986.0
11689,2025-03-12,HO,66893.0,78160.0,64648.0,345871.0,-11267.0,-2689.0,-32055.0,54575.0,14883.0,-13524.0,8082.0,20245.0,-23269.0,-7697.0,2923.0,-284.0,3533.0,12438.0,15548.0,23768.0,3420.0,-5478.0,-4708.0,-10416.0,-2541.0,2689.0,32055.0,-54575.0,-14883.0,13524.0,-8082.0,-20245.0,23269.0,7697.0,-2923.0,284.0,-3533.0,-12438.0,-15548.0,-23768.0,-3420.0,5478.0,4708.0,10416.0,2541.0
11688,2025-03-11,HO,69582.0,70078.0,64932.0,342451.0,-496.0,-5314.0,-31538.0,50908.0,13208.0,-19955.0,1346.0,14382.0,-25151.0,-10965.0,-2303.0,1984.0,6109.0,13913.0,17297.0,25465.0,-1338.0,-265.0,-4128.0,-6669.0,-11604.0,5314.0,31538.0,-50908.0,-13208.0,19955.0,-1346.0,-14382.0,25151.0,10965.0,2303.0,-1984.0,-6109.0,-13913.0,-17297.0,-25465.0,1338.0,265.0,4128.0,6669.0,11604.0
11687,2025-03-10,HO,74896.0,68732.0,62948.0,343789.0,6164.0,-11276.0,-29177.0,47089.0,12257.0,-23004.0,5425.0,11805.0,-24659.0,-13730.0,-3020.0,569.0,3410.0,12379.0,17687.0,24449.0,-3347.0,-2824.0,-8435.0,-5921.0,-15941.0,11276.0,29177.0,-47089.0,-12257.0,23004.0,-5425.0,-11805.0,24659.0,13730.0,3020.0,-569.0,-3410.0,-12379.0,-17687.0,-24449.0,3347.0,2824.0,8435.0,5921.0,15941.0
11686,2025-03-07,HO,86172.0,63307.0,62379.0,347136.0,22865.0,-9962.0,,50676.0,19920.0,-16998.0,1906.0,-42926.0,-27951.0,-16853.0,-5091.0,245.0,7219.0,13130.0,16835.0,25357.0,-8700.0,-396.0,-5795.0,-1105.0,-12202.0,9962.0,,-50676.0,-19920.0,16998.0,-1906.0,42926.0,27951.0,16853.0,5091.0,-245.0,-7219.0,-13130.0,-16835.0,-25357.0,8700.0,396.0,5795.0,1105.0,12202.0
11685,2025-03-06,HO,96134.0,61401.0,62134.0,355836.0,34733.0,-2814.0,90727.0,52390.0,24168.0,-7601.0,3486.0,-42052.0,-27993.0,-14826.0,-1259.0,1019.0,10566.0,12906.0,19297.0,27024.0,4487.0,11393.0,-1380.0,9578.0,3750.0,2814.0,-90727.0,-52390.0,-24168.0,7601.0,-3486.0,42052.0,27993.0,14826.0,1259.0,-1019.0,-10566.0,-12906.0,-19297.0,-27024.0,-4487.0,-11393.0,1380.0,-9578.0,-3750.0
11684,2025-03-05,HO,98948.0,57915.0,61115.0,351349.0,41033.0,-2172.0,86630.0,46938.0,18531.0,-4378.0,2219.0,-43514.0,-27942.0,-17322.0,-2176.0,2292.0,8905.0,12015.0,20235.0,25928.0,8633.0,770.0,-4938.0,2937.0,3786.0,2172.0,-86630.0,-46938.0,-18531.0,4378.0,-2219.0,43514.0,27942.0,17322.0,2176.0,-2292.0,-8905.0,-12015.0,-20235.0,-25928.0,-8633.0,-770.0,4938.0,-2937.0,-3786.0
11683,2025-03-04,HO,101120.0,55696.0,58823.0,342716.0,45424.0,-2953.0,82446.0,44746.0,11583.0,-3421.0,-1231.0,-39533.0,-25347.0,-16685.0,-2386.0,-715.0,7804.0,11188.0,19356.0,25118.0,-3897.0,-3863.0,-6404.0,-11339.0,-4002.0,2953.0,-82446.0,-44746.0,-11583.0,3421.0,1231.0,39533.0,25347.0,16685.0,2386.0,715.0,-7804.0,-11188.0,-19356.0,-25118.0,3897.0,3863.0,6404.0,11339.0,4002.0
11682,2025-03-03,HO,104073.0,56927.0,59538.0,346613.0,47146.0,,76266.0,41434.0,6173.0,103097.0,-49306.0,-36464.0,-25535.0,-14825.0,-51865.0,4378.0,8969.0,14277.0,21039.0,115.0,-919.0,-5611.0,-3097.0,-13117.0,-5087.0,,-76266.0,-41434.0,-6173.0,-103097.0,49306.0,36464.0,25535.0,14825.0,51865.0,-4378.0,-8969.0,-14277.0,-21039.0,-115.0,919.0,5611.0,3097.0,13117.0,5087.0
11681,2025-02-28,HO,,106233.0,55160.0,347532.0,,,,,,,2780.0,14975.0,26073.0,37835.0,944.0,3592.0,5911.0,9616.0,18138.0,-3650.0,3089.0,-5399.0,-709.0,-11806.0,-2724.0,,,,,,-2780.0,-14975.0,-26073.0,-37835.0,-944.0,-3592.0,-5911.0,-9616.0,-18138.0,3650.0,-3089.0,5399.0,709.0,11806.0,2724.0
11680,2025-02-27,HO,5407.0,103453.0,51568.0,344443.0,-98046.0,-6911.0,-38337.0,-66559.0,-98328.0,-10038.0,2024.0,14059.0,27226.0,40793.0,807.0,-642.0,2340.0,8731.0,16458.0,-3705.0,-6136.0,-12773.0,-1815.0,-7643.0,-7462.0,6911.0,38337.0,66559.0,98328.0,10038.0,-2024.0,-14059.0,-27226.0,-40793.0,-807.0,642.0,-2340.0,-8731.0,-16458.0,3705.0,6136.0,12773.0,1815.0,7643.0,7462.0
11679,2025-02-26,HO,12318.0,101429.0,52210.0,350579.0,-89111.0,-6356.0,-39692.0,-68099.0,-91008.0,-8468.0,6200.0,15572.0,26192.0,41338.0,-1694.0,1191.0,3110.0,11330.0,17023.0,1269.0,4000.0,-5708.0,2167.0,3016.0,-264.0,6356.0,39692.0,68099.0,91008.0,8468.0,-6200.0,-15572.0,-26192.0,-41338.0,1694.0,-1191.0,-3110.0,-11330.0,-17023.0,-1269.0,-4000.0,5708.0,-2167.0,-3016.0,264.0
11678,2025-02-25,HO,18674.0,95229.0,51019.0,346579.0,-76555.0,-9133.0,-37700.0,-70863.0,-85867.0,-9507.0,1838.0,14186.0,22848.0,37147.0,-6391.0,450.0,3384.0,11552.0,17314.0,2266.0,-5645.0,-2541.0,-7476.0,-139.0,-5992.0,9133.0,37700.0,70863.0,85867.0,9507.0,-1838.0,-14186.0,-22848.0,-37147.0,6391.0,-450.0,-3384.0,-11552.0,-17314.0,-2266.0,5645.0,2541.0,7476.0,139.0,5992.0
11677,2025-02-24,HO,27807.0,93391.0,50569.0,352224.0,-65584.0,-7689.0,-34832.0,-70093.0,26831.0,-5973.0,2133.0,10929.0,21639.0,-15401.0,-9007.0,1320.0,5308.0,12070.0,-8854.0,4728.0,-707.0,2514.0,-7506.0,524.0,-1692.0,7689.0,34832.0,70093.0,-26831.0,5973.0,-2133.0,-10929.0,-21639.0,15401.0,9007.0,-1320.0,-5308.0,-12070.0,8854.0,-4728.0,707.0,-2514.0,7506.0,-524.0,1692.0
11676,2025-02-21,HO,35496.0,91258.0,49249.0,352931.0,-55762.0,-8248.0,-30756.0,-67674.0,29711.0,-3191.0,1864.0,11098.0,22860.0,-14031.0,-8562.0,21.0,3705.0,12227.0,-9561.0,2884.0,-4285.0,4690.0,-6407.0,2675.0,-3954.0,8248.0,30756.0,67674.0,-29711.0,3191.0,-1864.0,-11098.0,-22860.0,14031.0,8562.0,-21.0,-3705.0,-12227.0,9561.0,-2884.0,4285.0,-4690.0,6407.0,-2675.0,3954.0
11675,2025-02-20,HO,43744.0,89394.0,49228.0,357216.0,-45650.0,-8266.0,-28222.0,-59991.0,28299.0,-2116.0,3537.0,13167.0,26734.0,-13252.0,-12022.0,128.0,6391.0,14118.0,-6045.0,4826.0,929.0,10958.0,5130.0,5311.0,-6527.0,8266.0,28222.0,59991.0,-28299.0,2116.0,-3537.0,-13167.0,-26734.0,13252.0,12022.0,-128.0,-6391.0,-14118.0,6045.0,-4826.0,-929.0,-10958.0,-5130.0,-5311.0,6527.0
11674,2025-02-19,HO,52010.0,85857.0,49100.0,356287.0,-33847.0,-4364.0,-28407.0,-51316.0,31224.0,-96.0,4814.0,10620.0,25766.0,-17266.0,-13179.0,1465.0,8220.0,13913.0,-1841.0,6160.0,7167.0,7875.0,8724.0,5444.0,-8128.0,4364.0,28407.0,51316.0,-31224.0,96.0,-4814.0,-10620.0,-25766.0,17266.0,13179.0,-1465.0,-8220.0,-13913.0,1841.0,-6160.0,-7167.0,-7875.0,-8724.0,-5444.0,8128.0
11673,2025-02-18,HO,56374.0,81043.0,47635.0,349120.0,-24669.0,-6265.0,-33163.0,-48167.0,28193.0,-5046.0,-1419.0,8662.0,22961.0,-20577.0,-12431.0,2374.0,8168.0,13930.0,-1118.0,6936.0,-590.0,-4935.0,2402.0,-3451.0,-12545.0,6265.0,33163.0,48167.0,-28193.0,5046.0,1419.0,-8662.0,-22961.0,20577.0,12431.0,-2374.0,-8168.0,-13930.0,1118.0,-6936.0,590.0,4935.0,-2402.0,3451.0,12545.0
11672,2025-02-14,HO,62639.0,82462.0,45261.0,349710.0,-19823.0,-3613.0,-35261.0,61663.0,28859.0,-1386.0,2302.0,10710.0,-26330.0,-19936.0,-7338.0,-283.0,6762.0,-14162.0,-580.0,3443.0,1469.0,-10020.0,-1990.0,-4206.0,-9407.0,3613.0,35261.0,-61663.0,-28859.0,1386.0,-2302.0,-10710.0,26330.0,19936.0,7338.0,283.0,-6762.0,14162.0,580.0,-3443.0,-1469.0,10020.0,1990.0,4206.0,9407.0
11671,2025-02-13,HO,66252.0,80160.0,45544.0,348241.0,-13908.0,-5714.0,-36918.0,60467.0,27565.0,-3922.0,3933.0,11762.0,-25129.0,-19660.0,-9250.0,2707.0,8522.0,-13266.0,-821.0,4129.0,1983.0,-11097.0,-2015.0,-8644.0,-15074.0,5714.0,36918.0,-60467.0,-27565.0,3922.0,-3933.0,-11762.0,25129.0,19660.0,9250.0,-2707.0,-8522.0,13266.0,821.0,-4129.0,-1983.0,11097.0,2015.0,8644.0,15074.0
11670,2025-02-12,HO,71966.0,76227.0,42837.0,346258.0,-4261.0,-8451.0,-31769.0,56521.0,26106.0,-6600.0,990.0,13567.0,-26419.0,-25189.0,-11079.0,1957.0,7727.0,-12436.0,-1565.0,174.0,-2154.0,-5828.0,-5647.0,-17485.0,-24903.0,8451.0,31769.0,-56521.0,-26106.0,6600.0,-990.0,-13567.0,26419.0,25189.0,11079.0,-1957.0,-7727.0,12436.0,1565.0,-174.0,2154.0,5828.0,5647.0,17485.0,24903.0
11669,2025-02-11,HO,80417.0,75237.0,40880.0,348412.0,5180.0,-9120.0,-22909.0,59631.0,28311.0,-6038.0,2856.0,15146.0,-27886.0,-23799.0,-8141.0,1413.0,5693.0,-10061.0,-2060.0,1714.0,-5643.0,849.0,-2431.0,-16003.0,-21314.0,9120.0,22909.0,-59631.0,-28311.0,6038.0,-2856.0,-15146.0,27886.0,23799.0,8141.0,-1413.0,-5693.0,10061.0,2060.0,-1714.0,5643.0,-849.0,2431.0,16003.0,21314.0
11668,2025-02-10,HO,89537.0,72381.0,39467.0,354055.0,17156.0,-8363.0,-15004.0,61356.0,28117.0,-6163.0,629.0,14299.0,-29239.0,-21093.0,-9063.0,968.0,5762.0,-9286.0,-1232.0,-284.0,-5675.0,7337.0,1484.0,-7610.0,-21033.0,8363.0,15004.0,-61356.0,-28117.0,6163.0,-629.0,-14299.0,29239.0,21093.0,9063.0,-968.0,-5762.0,9286.0,1232.0,284.0,5675.0,-7337.0,-1484.0,7610.0,21033.0
11667,2025-02-07,HO,97900.0,71752.0,38499.0,359730.0,26148.0,-5270.0,96924.0,64120.0,33875.0,-3173.0,3354.0,-37040.0,-30646.0,-18048.0,-7370.0,1477.0,-20924.0,-7342.0,-3319.0,-7860.0,392.0,8030.0,5814.0,613.0,-15973.0,5270.0,-96924.0,-64120.0,-33875.0,3173.0,-3354.0,37040.0,30646.0,18048.0,7370.0,-1477.0,20924.0,7342.0,3319.0,7860.0,-392.0,-8030.0,-5814.0,-613.0,15973.0
11666,2025-02-06,HO,103170.0,68398.0,37022.0,359338.0,34772.0,-565.0,97385.0,64483.0,32996.0,-1776.0,5738.0,-36891.0,-31422.0,-21012.0,-7156.0,1912.0,-21788.0,-9343.0,-4393.0,-7025.0,7252.0,9082.0,2453.0,-3977.0,-11970.0,565.0,-97385.0,-64483.0,-32996.0,1776.0,-5738.0,36891.0,31422.0,21012.0,7156.0,-1912.0,21788.0,9343.0,4393.0,7025.0,-7252.0,-9082.0,-2453.0,3977.0,11970.0
11665,2025-02-05,HO,103735.0,62660.0,35110.0,352086.0,41075.0,409.0,88290.0,57875.0,25169.0,-2645.0,2569.0,-39986.0,-38756.0,-24646.0,-11142.0,-77.0,-20163.0,-9292.0,-7553.0,-8011.0,4523.0,181.0,-11657.0,-19075.0,-15945.0,-409.0,-88290.0,-57875.0,-25169.0,2645.0,-2569.0,39986.0,38756.0,24646.0,11142.0,77.0,20163.0,9292.0,7553.0,8011.0,-4523.0,-181.0,11657.0,19075.0,15945.0
